"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
593, 7.598208515173990e-01, 3.380761453164935e-01, 1.148179391300812e+02, 7.531114422728905e+03, -2.051758859195348e+03, 4.335169716367070e+07, 7.218454963190552e+05, 6.351834841404956e+02, 1.393362381345279e+00, -2.844996374674254e-01
594, 7.247960189845719e-01, 3.301371146587938e-01, 1.161177098831439e+02, 7.589460614005337e+03, -2.019465888280583e+03, 4.384409902295978e+07, 7.247519167393357e+05, 6.353995151787888e+02, 1.406756689554164e+00, -2.760987787137779e-01
595, 7.589757849541564e-01, 3.587308375499359e-01, 1.203524172807615e+02, 7.791872426384308e+03, -1.916360908139526e+03, 4.544870300134447e+07, 7.335835622499535e+05, 6.360842110297430e+02, 1.457134508959056e+00, -2.505713615585463e-01
596, 7.055725786881838e-01, 3.344440984550950e-01, 1.200424529015653e+02, 7.773944841525449e+03, -1.924741634878266e+03, 4.533111009031779e+07, 7.329703187093823e+05, 6.360353116043786e+02, 1.452688791397153e+00, -2.523439104747241e-01
597, 7.592087125050888e-01, 3.791219961171147e-01, 1.339771553144493e+02, 8.437916269354600e+03, -1.593754020250574e+03, 5.063263927209927e+07, 7.569277447539663e+05, 6.384515566263217e+02, 1.667260637446232e+00, -1.830962025735804e-01
598, 6.868416505117314e-01, 3.392280205543784e-01, 1.272144093043999e+02, 8.113507402003569e+03, -1.753545898366416e+03, 4.805559615865906e+07, 7.462614745492786e+05, 6.372524789171677e+02, 1.552374332968918e+00, -2.139265080560788e-01
599, 7.589877151133929e-01, 3.991867659450120e-01, 1.575151037305283e+02, 9.573176407324831e+03, -1.081262657227174e+03, 5.966363820793676e+07, 7.834896761896550e+05, 6.429592664267958e+02, 2.217913420193780e+00, -1.063203057837586e-01
600, 6.681248730040293e-01, 3.443210834733926e-01, 1.389460457784744e+02, 8.673504252067529e+03, -1.477799643827360e+03, 5.253509667778511e+07, 7.639213735757968e+05, 6.394128344604499e+02, 1.763451741233707e+00, -1.628814781319028e-01
601, 7.586301232977335e-01, 4.193208297657541e-01, 1.800844142171477e+02, 1.067832996639850e+04, -6.346229163092476e+02, 6.835075843516146e+07, 7.990480680029108e+05, 6.470713049520940e+02, 2.538824086373535e+00, -6.134957438336067e-02
602, 6.493188755378615e-01, 3.495478567926874e-01, 1.552273879231008e+02, 9.462139826954510e+03, -1.125999825635260e+03, 5.878316759083646e+07, 7.814980942932761e+05, 6.425178622943417e+02, 2.157761948321915e+00, -1.120768708323160e-01
603, 7.584161230733151e-01, 4.395154055128773e-01, 1.927773935691765e+02, 1.130434863256472e+04, -3.993749028177494e+02, 7.320667295850895e+07, 8.060844662536294e+05, 6.489695878477290e+02, 2.279795226549285e+00, -4.101122710702495e-02
604, 6.304424232436066e-01, 3.548335076625565e-01, 1.721518755754097e+02, 1.029044636268475e+04, -7.831069391697059e+02, 6.530444341221220e+07, 7.944069476275700e+05, 6.457390052992984e+02, 2.520280211035920e+00, -7.476449414508947e-02
605, 2.433449027613633e-01, 4.395265752340032e-01, 2.094999959724526e+02, 1.203994171045687e+04, -5.759870911145329e-05, 7.960512150662112e+07, 8.202729955403302e+05, 6.514396172747568e+02, 1.700000140658217e+00, -1.289044624439372e-08
606, 2.272045432298356e-01, 7.719582659953194e-01, 2.094999999385666e+02, 1.203994181401855e+04, -1.585751387324398e-06, 7.960512301905200e+07, 8.202729999300851e+05, 6.514396178420923e+02, 1.700000002129114e+00, -2.020852822157594e-10
607, 2.264568433763235e-01, 7.501511139205077e-01, 2.094999999293224e+02, 1.203994181376547e+04, -1.732712495116555e-06, 7.960512301549560e+07, 8.202729999183873e+05, 6.514396178405279e+02, 1.700000002458905e+00, -2.358973946603421e-10
608, 2.491564498726163e-01, 7.745288588065226e-01, 2.094999999251144e+02, 1.203994181362759e+04, -1.963682437282161e-06, 7.960512301387925e+07, 8.202729999132487e+05, 6.514396178398465e+02, 1.700000002604738e+00, -2.507501736431043e-10
609, 2.263629807571920e-01, 7.298268831728258e-01, 2.094999999154022e+02, 1.203994181336344e+04, -1.990988767268414e-06, 7.960512301016356e+07, 8.202729999019494e+05, 6.514396178383665e+02, 1.700000002945690e+00, -2.834101357651456e-10
610, 2.693265356289603e-01, 7.748944993831739e-01, 2.094999998791870e+02, 1.203994181233445e+04, -2.829639058433322e-06, 7.960512299630666e+07, 8.202729998598597e+05, 6.514396178328549e+02, 1.700000004210573e+00, -4.050683264234990e-10
611, 2.896100952816406e-01, 7.750170642925929e-01, 2.094999997891732e+02, 1.203994180987455e+04, -4.444532404439361e-06, 7.960512296192271e+07, 8.202729997577425e+05, 6.514396178195682e+02, 1.700000007353667e+00, -7.002328182245723e-10
612, 2.255451835723750e-01, 7.095826962556440e-01, 2.094999998965771e+02, 1.203994181283773e+04, -2.308108846527914e-06, 7.960512300296414e+07, 8.202729998802161e+05, 6.514396178355255e+02, 1.700000003603638e+00, -3.462292477437119e-10
613, 3.098755904394862e-01, 7.751182058242065e-01, 2.094999996484343e+02, 1.203994180596642e+04, -6.960959572405556e-06, 7.960512290813263e+07, 8.202729995968151e+05, 6.514396177985855e+02, 1.700000012266592e+00, -1.165385245580605e-09
614, 2.251120066898576e-01, 6.895976498995744e-01, 2.094999998685167e+02, 1.203994181206547e+04, -2.769440566347303e-06, 7.960512299222711e+07, 8.202729998475173e+05, 6.514396178312408e+02, 1.700000004587731e+00, -4.407432613521907e-10
615, 3.300522526539512e-01, 7.752098360520561e-01, 2.094999994561676e+02, 1.203994180042182e+04, -1.044769940043594e-05, 7.960512283476722e+07, 8.202729993832153e+05, 6.514396177709513e+02, 1.700000018912749e+00, -1.782784377882462e-09
616, 2.248620528041332e-01, 6.696103676289412e-01, 2.094999998296811e+02, 1.203994181102003e+04, -3.375937392371725e-06, 7.960512297738333e+07, 8.202729998029773e+05, 6.514396178254287e+02, 1.700000005948850e+00, -5.694839461661666e-10
617, 3.501403329337112e-01, 7.752762272568301e-01, 2.094999992279817e+02, 1.203994179378202e+04, -1.492465756277789e-05, 7.960512274777211e+07, 8.202729991335338e+05, 6.514396177387852e+02, 1.700000026769830e+00, -2.504475995864369e-09
618, 2.246924538829100e-01, 6.496044370838310e-01, 2.094999997767159e+02, 1.203994180960178e+04, -4.191455352582383e-06, 7.960512295715646e+07, 8.202729997430518e+05, 6.514396178176373e+02, 1.700000007801460e+00, -7.426954798782364e-10
619, 3.701670985643546e-01, 7.753239811122232e-01, 2.094999989987134e+02, 1.203994178696558e+04, -1.994897752045662e-05, 7.960512266017415e+07, 8.202729988739551e+05, 6.514396177050286e+02, 1.700000034694576e+00, -3.254774860289376e-09
620, 2.245655937153818e-01, 6.295957371581375e-01, 2.094999997067942e+02, 1.203994180775151e+04, -5.259085955623024e-06, 7.960512293043433e+07, 8.202729996629362e+05, 6.514396178071858e+02, 1.700000010256158e+00, -9.742655809790333e-10
621, 3.901567550940236e-01, 7.753604069530635e-01, 2.094999988077873e+02, 1.203994178096821e+04, -2.487124815269204e-05, 7.960512258716591e+07, 8.202729986557993e+05, 6.514396176765895e+02, 1.700000041260311e+00, -3.885342963100283e-09
622, 2.244648150107809e-01, 6.095941383466736e-01, 2.094999996167726e+02, 1.203994180539890e+04, -6.595988646197535e-06, 7.960512289602584e+07, 8.202729995594798e+05, 6.514396177936782e+02, 1.700000013422461e+00, -1.273301082508645e-09
623, 4.101269856083969e-01, 7.753884489087555e-01, 2.094999986850771e+02, 1.203994177634005e+04, -2.892298183743524e-05, 7.960512254024567e+07, 8.202729985178593e+05, 6.514396176586860e+02, 1.700000045357690e+00, -4.284051581259753e-09
624, 2.243808612972613e-01, 5.896030757330835e-01, 2.094999995034437e+02, 1.203994180244204e+04, -8.232122075498695e-06, 7.960512285271280e+07, 8.202729994294201e+05, 6.514396177767037e+02, 1.700000017408184e+00, -1.649231850307873e-09
625, 4.300893534754542e-01, 7.754087936720535e-01, 2.094999986646119e+02, 1.203994177469474e+04, -3.160347446357700e-05, 7.960512253244422e+07, 8.202729984983969e+05, 6.514396176562847e+02, 1.700000045897011e+00, -4.340306397533840e-09
626, 3.879212226962855e-01, 3.919429523322722e-01, 2.094926428372026e+02, 1.203970166909116e+04, -1.701713205630901e-01, 7.960230914390522e+07, 8.202645911831204e+05, 6.514385213862212e+02, 1.700251765836058e+00, -2.430525274251804e-05
627, 2.243143984361332e-01, 5.696185925606313e-01, 2.094999993638700e+02, 1.203994179879918e+04, -1.017901398848982e-05, 7.960512279936375e+07, 8.202729992689784e+05, 6.514396177557549e+02, 1.700000022318268e+00, -2.112980430950808e-09
628, 4.500499953523023e-01, 7.754213345559068e-01, 2.094999987542715e+02, 1.203994177617464e+04, -3.238982125152049e-05, 7.960512256644459e+07, 8.202729985908885e+05, 6.514396176679970e+02, 1.700000042683158e+00, -4.072964451664137e-09
629, 4.113806777199526e-01, 3.883557589010468e-01, 2.094491071525135e+02, 1.203821756672408e+04, -1.241413093936377e+00, 7.958565340535855e+07, 8.202148298437032e+05, 6.514320248576397e+02, 1.701733676712366e+00, -1.681378452054487e-04
630, 3.642622325468426e-01, 3.954800636122319e-01, 2.094995689625763e+02, 1.203992841353334e+04, -9.278808113677683e-03, 7.960495821425548e+07, 8.202725069299205e+05, 6.514395535535222e+02, 1.700014845647723e+00, -1.425193707163700e-06
631, 2.242766518509157e-01, 5.496232325407377e-01, 2.094999991942365e+02, 1.203994179441161e+04, -1.243365571971679e-05, 7.960512273453450e+07, 8.202729990743296e+05, 6.514396177303515e+02, 1.700000028289435e+00, -2.675602622041839e-09
632, 4.344541855097590e-01, 3.846297097889260e-01, 2.092901741152928e+02, 1.203261642436574e+04, -5.307309882476300e+00, 7.952483438347982e+07, 8.200336115489928e+05, 6.514082679391749e+02, 1.707129309282647e+00, -6.919400063848263e-04
633, 4.700111235538810e-01, 7.754257523241468e-01, 2.094999989029472e+02, 1.203994177907405e+04, -3.162154634525062e-05, 7.960512262307119e+07, 8.202729987548385e+05, 6.514396176891645e+02, 1.700000037354970e+00, -3.599075333018834e-09
634, 3.405740755672266e-01, 3.990657152969890e-01, 2.094999940327532e+02, 1.203994160486670e+04, -2.006122923412394e-04, 7.960512073494202e+07, 8.202729920115871e+05, 6.514396167692488e+02, 1.700000208721233e+00, -2.309009655735209e-08
635, 2.242821958365714e-01, 5.295862538777414e-01, 2.094999989885837e+02, 1.203994178914508e+04, -1.498316470261417e-05, 7.960512265597260e+07, 8.202729988397844e+05, 6.514396176997909e+02, 1.700000035527565e+00, -3.353543485077240e-09
636, 3.170009436668005e-01, 4.028195999034738e-01, 2.094999990554314e+02, 1.203994182785790e+04, -6.878642320609695e-05, 7.960512266992497e+07, 8.202729982590843e+05, 6.514396176013124e+02, 1.700000042235919e+00, -5.032027301459637e-09
637, 4.569597814741633e-01, 3.806859626173239e-01, 2.088857573852303e+02, 1.201791475034892e+04, -1.594233292548765e+01, 7.937003507919629e+07, 8.195763626806941e+05, 6.513476581984211e+02, 1.720871747700796e+00, -2.013594344841445e-03
638, 4.899727803051797e-01, 7.754217339163612e-01, 2.094999990333393e+02, 1.203994178171762e+04, -3.070009063953932e-05, 7.960512267283036e+07, 8.202729989029635e+05, 6.514396177084443e+02, 1.700000032670907e+00, -3.170927658954427e-09
639, 2.243310314570254e-01, 5.094900029013976e-01, 2.094999987394157e+02, 1.203994178275295e+04, -1.784367162488163e-05, 7.960512256086202e+07, 8.202729985592165e+05, 6.514396176633587e+02, 1.700000044274588e+00, -4.164510601416070e-09
640, 2.936133354125057e-01, 4.069096734258849e-01, 2.094999964858131e+02, 1.203994174489744e+04, -6.530554611759446e-05, 7.960512169586535e+07, 8.202729957382092e+05, 6.514396172870790e+02, 1.700000127860419e+00, -1.231848705939210e-08
641, 2.244000687648887e-01, 4.893951894672033e-01, 2.094999984423660e+02, 1.203994177490854e+04, -2.122442305182099e-05, 7.960512244753642e+07, 8.202729982283236e+05, 6.514396176205182e+02, 1.700000054649920e+00, -5.120939387915759e-09
642, 5.099345441732626e-01, 7.754091643072361e-01, 2.094999990903806e+02, 1.203994178291255e+04, -3.078701304635032e-05, 7.960512269409120e+07, 8.202729989433745e+05, 6.514396177128540e+02, 1.700000030769690e+00, -3.054121690156776e-09
643, 2.701599862956348e-01, 4.116193857597876e-01, 2.094999945933984e+02, 1.203994168620576e+04, -8.336450602955665e-05, 7.960512097516817e+07, 8.202729937148616e+05, 6.514396170281281e+02, 1.700000192233168e+00, -1.816686939511245e-08
644, 2.245440469389478e-01, 4.694408433159536e-01, 2.094999980684419e+02, 1.203994176464548e+04, -2.607021428723530e-05, 7.960512230492470e+07, 8.202729978148672e+05, 6.514396175670973e+02, 1.700000067637523e+00, -6.316014039821852e-09
645, 7.719315161258395e-01, 7.728309639100270e-01, 2.094994812153276e+02, 1.203992330574584e+04, -1.344815414633532e-02, 7.960492453409791e+07, 8.202724070848562e+05, 6.514395405516559e+02, 1.700017528757974e+00, -1.713790730808997e-06
646, 7.745219149584620e-01, 7.508702438048898e-01, 2.094978162675573e+02, 1.203986343753758e+04, -5.682055604959067e-02, 7.960428742990214e+07, 8.202705043114447e+05, 6.514392924732869e+02, 1.700073719890588e+00, -7.213659420998987e-06
647, 7.501985380732223e-01, 7.735356406293024e-01, 2.094998382674927e+02, 1.203993608713393e+04, -4.173085787176507e-03, 7.960506115911064e+07, 8.202728151419321e+05, 6.514395937505559e+02, 1.700005470613648e+00, -5.343227383762681e-07
648, 7.748861898992409e-01, 7.307130000539352e-01, 2.094931908676942e+02, 1.203969667982810e+04, -1.780108512916037e-01, 7.960251745597191e+07, 8.202652184942462e+05, 6.514386032301238e+02, 1.700229774058740e+00, -2.249204219452002e-05
649, 7.299505855585005e-01, 7.736045254329157e-01, 2.094999480126896e+02, 1.203993997573211e+04, -1.338992153619707e-03, 7.960510314977223e+07, 8.202729405300394e+05, 6.514396100961910e+02, 1.700001758948548e+00, -1.718948627841254e-07
650, 7.749774542411030e-01, 7.104554998356614e-01, 2.094809663244680e+02, 1.203925468812805e+04, -4.993582051495842e-01, 7.959783946910013e+07, 8.202512516773753e+05, 6.514367814112197e+02, 1.700642105277700e+00, -6.286240807561355e-05
651, 7.097802056548953e-01, 7.744010901174108e-01, 2.094999862628606e+02, 1.203994132171560e+04, -3.553209581158421e-04, 7.960511778434393e+07, 8.202729842249537e+05, 6.514396157919987e+02, 1.700000464026699e+00, -4.559696008495769e-08
652, 6.898511106154317e-01, 7.747981792618798e-01, 2.094999979284143e+02, 1.203994172090430e+04, -4.842485980153037e-05, 7.960512224637479e+07, 8.202729975234042e+05, 6.514396175245447e+02, 1.700000067665650e+00, -7.158472816320147e-09
653, 7.750299919745403e-01, 6.902051168629224e-01, 2.094519640822392e+02, 1.203819932491504e+04, -1.266264371592821e+00, 7.958674070558511e+07, 8.202181385080777e+05, 6.514324587180527e+02, 1.701619781592021e+00, -1.585743209886467e-04
654, 6.698859269589614e-01, 7.749890231140308e-01, 2.095000013380660e+02, 1.203994184738909e+04, 3.289566717248627e-05, 7.960512354956956e+07, 8.202730013361564e+05, 6.514396180186997e+02, 1.699999953633870e+00, 3.862091331298994e-09
655, 7.750828118626970e-01, 6.700146867641621e-01, 2.093901263780062e+02, 1.203593157084906e+04, -2.911549203239707e+00, 7.956307530112047e+07, 8.201476523353723e+05, 6.514232414580773e+02, 1.703703641285781e+00, -3.623109782360198e-04
656, 6.498684686186444e-01, 7.750945908690829e-01, 2.095000019626575e+02, 1.203994188924555e+04, 3.139326111839281e-05, 7.960512379219882e+07, 8.202730021702694e+05, 6.514396181316114e+02, 1.699999934591205e+00, 6.273052023297087e-09
657, 7.751391864116002e-01, 6.498836476760099e-01, 2.092709598470329e+02, 1.203152292405463e+04, -6.099716129747133e+00, 7.951746840474066e+07, 8.200122842385662e+05, 6.514054798540982e+02, 1.707720611428621e+00, -7.535855003536539e-04
658, 6.298345412991974e-01, 7.751700166305571e-01, 2.095000009147642e+02, 1.203994184965906e+04, 1.243973546892679e-05, 7.960512339289296e+07, 8.202730010582842e+05, 6.514396179896095e+02, 1.699999969186774e+00, 3.058916035307352e-09
659, 7.752038344840636e-01, 6.297978112811662e-01, 2.090615290865231e+02, 1.202370014725397e+04, -1.172509380853148e+01, 7.943731374345535e+07, 8.197758675697506e+05, 6.513742691696473e+02, 1.714790616310581e+00, -1.436935723146091e-03
660, 6.098131080536401e-01, 7.752313588452493e-01, 2.094999997600929e+02, 1.203994180852286e+04, -1.160964506612140e-05, 7.960512295206481e+07, 8.202729997861939e+05, 6.514396178254153e+02, 1.700000007931598e+00, -6.179953970131731e-10
661, 7.752722938284307e-01, 6.097471751210113e-01, 2.087228224665851e+02, 1.201090396520774e+04, -2.083843726222271e+01, 7.930767853848037e+07, 8.193974733293485e+05, 6.513238014996073e+02, 1.726259966378623e+00, -2.530664814997629e-03
662, 5.898132381262888e-01, 7.752820948820581e-01, 2.094999990404607e+02, 1.203994178405181e+04, -2.916811420986017e-05, 7.960512267644621e+07, 8.202729989480637e+05, 6.514396177156049e+02, 1.700000032508135e+00, -3.040567772226879e-09
663, 7.753395505626977e-01, 5.897224436567019e-01, 2.082133342535556e+02, 1.199138616154000e+04, -3.453318323264951e+01, 7.911267293767200e+07, 8.188372618680224e+05, 6.512478883693337e+02, 1.743601473200513e+00, -4.149927233447337e-03
664, 5.698314696758413e-01, 7.753244511915467e-01, 2.094999987682823e+02, 1.203994177278122e+04, -3.524394893513296e-05, 7.960512257236087e+07, 8.202729986442225e+05, 6.514396176762436e+02, 1.700000041442069e+00, -3.918805123344093e-09
665, 7.754044921458827e-01, 5.697154040671254e-01, 2.074925741654377e+02, 1.196330383459338e+04, -5.382029139690637e+01, 7.883679195393552e+07, 8.180626296756421e+05, 6.511404700933552e+02, 1.768320135663875e+00, -6.388961747795651e-03
666, 5.201357348135340e-01, 3.671472018659148e-01, 2.048241002867786e+02, 1.185734008474147e+04, -1.244347511367669e+02, 7.781443669225444e+07, 8.153206075214082e+05, 6.507343902801130e+02, 1.862251531544396e+00, -1.431463576809709e-02
667, 4.998012888181705e-01, 3.719472401405391e-01, 2.067769290108997e+02, 1.193688573160534e+04, -7.263677552426503e+01, 7.856238772675481e+07, 8.172859620914198e+05, 6.510291081878157e+02, 1.793555573582850e+00, -8.633879457587328e-03
668, 5.498611778077301e-01, 7.753598437397177e-01, 2.094999988590855e+02, 1.203994177487705e+04, -3.465500659672635e-05, 7.960512260565202e+07, 8.202729986814894e+05, 6.514396176787970e+02, 1.700000038600934e+00, -3.811087144006489e-09
669, 7.754678210317422e-01, 5.497201783703918e-01, 2.065220277612624e+02, 1.192471609888237e+04, -7.955888193361510e+01, 7.846528517317955e+07, 8.170516773147918e+05, 6.509957699639815e+02, 1.801937477314150e+00, -9.311067555650530e-03
670, 5.398980285360869e-01, 3.621183004682055e-01, 2.019765587979532e+02, 1.173457345596128e+04, -1.955910201554286e+02, 7.672504054961500e+07, 8.127587006850801e+05, 6.503155528613901e+02, 1.963439372823350e+00, -2.171969572494905e-02
671, 4.787596202651254e-01, 3.764662375281165e-01, 2.080895255240507e+02, 1.198801309876315e+04, -3.726498701241695e+01, 7.906515677051605e+07, 8.186927555128923e+05, 6.512277764157024e+02, 1.748101045376439e+00, -4.567615421288837e-03
672, 5.298967466956936e-01, 7.753883136779556e-01, 2.094999990326518e+02, 1.203994178126528e+04, -3.262816964360618e-05, 7.960512267156850e+07, 8.202729988554996e+05, 6.514396177006387e+02, 1.700000032906347e+00, -3.308119689417044e-09
673, 7.755290002926124e-01, 5.297328117904757e-01, 2.052613563367391e+02, 1.187339613600058e+04, -1.125304416677834e+02, 7.798269027774428e+07, 8.157908839899497e+05, 6.508076199761892e+02, 1.846127179694435e+00, -1.295532582112125e-02
674, 5.592606955575976e-01, 3.569284901791487e-01, 1.975952423397537e+02, 1.153356637872053e+04, -2.931826438473801e+02, 7.505199718292768e+07, 8.094497483977205e+05, 6.496982336554094e+02, 2.117159737859408e+00, -3.128405213900969e-02
675, 7.755845663084382e-01, 5.097494945316408e-01, 2.036587849912648e+02, 1.180640646297487e+04, -1.537810148255761e+02, 7.736905330242577e+07, 8.142636761794817e+05, 6.505671755500106e+02, 1.903060600190912e+00, -1.736964145614932e-02
676, 5.783839210673128e-01, 3.516425976966497e-01, 1.904190031391960e+02, 1.118837569124932e+04, -4.349743163447808e+02, 7.231214745339951e+07, 8.050000142247281e+05, 6.486883403364284e+02, 2.344800292620181e+00, -4.414577992544584e-02
677, 7.756287754877010e-01, 4.897628891009247e-01, 2.016201778368899e+02, 1.171861855106708e+04, -2.054868356619983e+02, 7.658799218229535e+07, 8.124239998617689e+05, 6.502574200630960e+02, 1.976444638247400e+00, -2.268713124176108e-02
678, 5.973844043959841e-01, 3.463112363347576e-01, 1.788651191102263e+02, 1.062123640355861e+04, -6.532705181034526e+02, 6.788602721719877e+07, 7.984905879987539e+05, 6.469002156205167e+02, 2.543746252676536e+00, -6.296094166533608e-02
679, 7.756611393276169e-01, 4.697585564141006e-01, 1.987776440589055e+02, 1.159106113196284e+04, -2.746410209396869e+02, 7.549906194153070e+07, 8.100783078614962e+05, 6.498266088068532e+02, 2.078783156417728e+00, -2.946723333447538e-02
680, 7.675590544330693e-01, 3.001610720659491e-01, 1.125355582045920e+02, 7.419777568398414e+03, -2.108010236298137e+03, 4.248672827954775e+07, 7.165297977785370e+05, 6.348035222466206e+02, 1.369728742142583e+00, -2.998643907234436e-01
681, 7.778264276871572e-01, 3.132681390466543e-01, 1.126612554136571e+02, 7.427195521006510e+03, -2.105214246356324e+03, 4.253416044534442e+07, 7.168189542295614e+05, 6.348202709098841e+02, 1.371251547362691e+00, -2.990285988724742e-01
682, 7.487680228276058e-01, 3.049129038049610e-01, 1.127616794643876e+02, 7.429538889759013e+03, -2.102696676587183e+03, 4.257301144933712e+07, 7.170943019592401e+05, 6.348512334513263e+02, 1.371704577507368e+00, -2.982327204204004e-01
683, 7.771275069345056e-01, 3.297733360554462e-01, 1.132605322056400e+02, 7.457203374737123e+03, -2.090800487209869e+03, 4.276149005333562e+07, 7.182442573053726e+05, 6.349228887801689e+02, 1.377435751014540e+00, -2.949088336322225e-01
684, 7.298281501975882e-01, 3.101556070721621e-01, 1.133165952272321e+02, 7.454915936778763e+03, -2.089532301258302e+03, 4.278389294667360e+07, 7.184318525898199e+05, 6.349539526405769e+02, 1.376975838315016e+00, -2.943665991101639e-01
685, 7.764548370080304e-01, 3.492097751579545e-01, 1.154316654148884e+02, 7.560340798911879e+03, -2.037423021907119e+03, 4.358440690394860e+07, 7.232322561507233e+05, 6.352868911314345e+02, 1.399931950113438e+00, -2.804912794921703e-01
686, 7.107522845470889e-01, 3.151520625865071e-01, 1.145586645745685e+02, 7.512691877952499e+03, -2.059532306980086e+03, 4.325472556969592e+07, 7.213178848130299e+05, 6.351643482959229e+02, 1.389452345650421e+00, -2.860246713916262e-01
687, 7.762052466157341e-01, 3.693252408309368e-01, 1.218650583886020e+02, 7.862356804631682e+03, -1.881516748144202e+03, 4.602150684849656e+07, 7.365046984942385e+05, 6.363209672016399e+02, 1.476671617253171e+00, -2.421279674724182e-01
688, 6.918005332576802e-01, 3.200627416303006e-01, 1.171622882745368e+02, 7.635442822876515e+03, -1.996486167674993e+03, 4.424066065892420e+07, 7.270542753643363e+05, 6.355837397007265e+02, 1.417836565851494e+00, -2.694439295137420e-01
689, 7.761148987526255e-01, 3.894660078796054e-01, 1.369770061918006e+02, 8.580779945948672e+03, -1.526536863263994e+03, 5.177966126135075e+07, 7.612003767132079e+05, 6.390160284243066e+02, 1.724496527284083e+00, -1.707463796279916e-01
690, 6.729609465304316e-01, 3.251375891671269e-01, 1.222498323351636e+02, 7.877186653516664e+03, -1.873080067606547e+03, 4.616850074760127e+07, 7.372863576192004e+05, 6.364009654921732e+02, 1.481032836223551e+00, -2.398686219708234e-01
691, 7.759548127074988e-01, 4.095567731306231e-01, 1.611081770339912e+02, 9.746067217482458e+03, -1.005583357590512e+03, 6.105011649371798e+07, 7.865561108059757e+05, 6.436805931720462e+02, 2.307574420307745e+00, -9.745693422565503e-02
692, 6.541194180247354e-01, 3.303507792716361e-01, 1.312750728382619e+02, 8.307297693590484e+03, -1.656388133268900e+03, 4.960283734654469e+07, 7.529012957789351e+05, 6.379775418096135e+02, 1.618482044343923e+00, -1.947344462639896e-01
693, 7.757965589287841e-01, 4.296448162697242e-01, 1.823832195376515e+02, 1.079147013585107e+04, -5.923390918786350e+02, 6.923162752833559e+07, 8.003000068471525e+05, 6.474325904198819e+02, 2.516627063784307e+00, -5.773090953869799e-02
694, 6.352405074003130e-01, 3.356411873874565e-01, 1.452851459986329e+02, 8.979806132276450e+03, -1.335714316777151e+03, 5.496296120464250e+07, 7.715456699040986e+05, 6.406022966701486e+02, 1.905288709360671e+00, -1.408438416966915e-01
695, 7.757030610604927e-01, 4.497196096789876e-01, 1.936782276318108e+02, 1.134863807228363e+04, -3.827493543707007e+02, 7.355006911721897e+07, 8.066001657251245e+05, 6.490916910818320e+02, 2.251995656480027e+00, -3.952062430602242e-02
696, 6.163283700560445e-01, 3.409693322096166e-01, 1.627730766245316e+02, 9.831017822966147e+03, -9.697340400591365e+02, 6.169144481316792e+07, 7.878379406894019e+05, 6.439958521800138e+02, 2.349031868787529e+00, -9.375187086946361e-02
697, 2.249382342964102e-01, 4.497047057895463e-01, 2.094999975566499e+02, 1.203994175088979e+04, -3.303815935108118e-05, 7.960512210979511e+07, 8.202729972512261e+05, 6.514396174943528e+02, 1.700000085441672e+00, -7.945189591115485e-09
698, 2.448163932073829e-01, 4.175102321606162e-01, 2.094999951240973e+02, 1.203994169401733e+04, -6.974140980157803e-05, 7.960512118138354e+07, 8.202729945028671e+05, 6.514396171371496e+02, 1.700000171671499e+00, -1.588917992295833e-08
699, 2.254376657496857e-01, 4.303497446130189e-01, 2.094999969141828e+02, 1.203994173495690e+04, -4.149678719211940e-05, 7.960512186480317e+07, 8.202729965380672e+05, 6.514396174021097e+02, 1.700000108012971e+00, -1.000653861275241e-08
700, 2.244326093936626e-01, 4.142790321557795e-01, 2.094999965303401e+02, 1.203994172605940e+04, -4.513752340356579e-05, 7.960512171836041e+07, 8.202729961068253e+05, 6.514396173461466e+02, 1.700000121616142e+00, -1.125302124295189e-08
701, 2.177210538714300e-01, 7.917634359693548e-01, 2.094999999400907e+02, 1.203994181405995e+04, -1.479233538064149e-06, 7.960512301965226e+07, 8.202729999326793e+05, 6.514396178424599e+02, 1.700000002070807e+00, -1.945868833292194e-10
702, 2.082115632257355e-01, 7.769909467391827e-01, 2.094999999356018e+02, 1.203994181395588e+04, -1.456574368648771e-06, 7.960512301794529e+07, 8.202729999279063e+05, 6.514396178418500e+02, 1.700000002228308e+00, -2.083830758596510e-10
703, 2.089324661265893e-01, 7.598025374592612e-01, 2.094999999330450e+02, 1.203994181388670e+04, -1.547019666862511e-06, 7.960512301697503e+07, 8.202729999253112e+05, 6.514396178415232e+02, 1.700000002315907e+00, -2.158841666861969e-10
704, 2.385569084181947e-01, 7.914506740039031e-01, 2.094999999432409e+02, 1.203994181413632e+04, -1.631451785404536e-06, 7.960512302083930e+07, 8.202729999354989e+05, 6.514396178428005e+02, 1.700000001963842e+00, -1.864370349612425e-10
705, 2.086466569860735e-01, 7.399127159715608e-01, 2.094999999299090e+02, 1.203994181379150e+04, -1.651401910729676e-06, 7.960512301575889e+07, 8.202729999209042e+05, 6.514396178409199e+02, 1.700000002429020e+00, -2.286224267942949e-10
706, 2.592711172709923e-01, 7.919700431417891e-01, 2.094999999279445e+02, 1.203994181370594e+04, -2.060559749622932e-06, 7.960512301495120e+07, 8.202729999160203e+05, 6.514396178401918e+02, 1.700000002508630e+00, -2.427389601854332e-10
