,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
21,21,0.2909090909090909,0.42128285866408544,0.6910820498791761,3.370915835687053,1.458107436833447,0.8991052085362254,1.214075551596807,1.14486461931023
22,22,0.3,0.4306358358145089,0.6974312991790719,3.386833002507508,1.4361163101539456,0.8988066473535146,1.2149966933957375,1.1318054799827784
23,23,0.3090909090909091,0.4399022637346167,0.7036493978493186,3.4024040754263956,1.4146417146300787,0.8985253546418561,1.2159189236439538,1.1196358869375163
24,24,0.3181818181818182,0.44908515013830036,0.7097427944900242,3.4176480917136014,1.3936509890910995,0.8982604833288487,1.2168420437014293,1.1082947936873113
25,25,0.3272727272727272,0.45818731081462105,0.7157174459398408,3.4325825319283507,1.3731141860885456,0.8980112481378263,1.2177658721927873,1.0977277867644812
26,26,0.3363636363636363,0.46721138698054954,0.7215788673047757,3.44722348644018,1.3530037664294283,0.8977769196041764,1.2186902481704354,1.0878862626718038
27,27,0.3454545454545454,0.4761598606338628,0.7273321756955786,3.4615858003243525,1.3332943346801982,0.8975568188069842,1.2196150291240138,1.078726730128656
28,28,0.3545454545454546,0.48503506818322534,0.7329821286080552,3.4756831997440183,1.3139624092463418,0.8973503127155054,1.2205400877734351,1.0702102161720282
29,29,0.3636363636363636,0.49383921258853114,0.7385331577211585,3.4895284025518203,1.2949862217042793,0.8971568100657562,1.2214653092050851,1.0623017588239363
30,30,0.3727272727272727,0.5025743742080233,0.7439893987593112,3.5031332154331407,1.2763455409689677,0.8969757576957738,1.2223905887081352,1.0549699723082426
31,31,0.3818181818181818,0.5112425205184917,0.7493547179610228,3.516508619534579,1.2580215186304478,0.8968066372791375,1.2233158302214935,1.0481866733940075
32,32,0.3909090909090909,0.5198455148499134,0.7546327356103274,3.529664846198407,1.239996552405139,0.8966489624054779,1.2242409452093146,1.0419265595122678
33,33,0.4,0.5283851242561234,0.7598268470162091,3.5426114441550727,1.222254165150576,0.8965022759638582,1.225165851812507,1.0361669309503225
34,34,0.4090909090909091,0.5368630266204747,0.7649402412725116,3.5553573393282867,1.2047788972724158,0.8963661477938383,1.2260904741747294,1.0308874507973655
35,35,0.4181818181818182,0.5452808170950558,0.7699759180678686,3.5679108881821895,1.1875562107540754,0.8962401725675486,1.2270147418821167,1.0260699373347284
36,36,0.4272727272727272,0.5536400139392119,0.7749367027962937,3.5802799254673108,1.170572403212054,0.8961239678805594,1.2279385894818877,1.0216981845612403
37,37,0.4363636363636364,0.5619420638314615,0.7798252601659169,3.592471807037568,1.1538145306979415,0.8960171725240704,1.2288619560598664,1.0177578071831168
38,38,0.4454545454545454,0.5701883467100695,0.7846441064854508,3.604493448346152,1.137270338106793,0.8959194449190407,1.2297847848649037,1.0142361070569708
39,39,0.4545454545454545,0.5783801801932311,0.7893956207807501,3.616351359133789,1.120928196223962,0.895830461694078,1.2307070229724228,1.0111219585652669
40,40,0.4636363636363636,0.5865188236230583,0.7940820548739304,3.6280516747539573,1.1047770445719767,0.8957499163914145,1.2316286209815428,1.0084057108313027
41,41,0.4727272727272727,0.5946054817721999,0.798705542540174,3.639600184519901,1.0888063393297753,0.8956775182872402,1.23254953274153,1.0060791050410907
42,42,0.4818181818181818,0.6026413082471747,0.8032681078426832,3.651002357407967,1.073006005689092,0.8956129913143949,1.2334697151041039,1.0041352054486434
43,43,0.4909090909090909,0.6106274086185258,0.8077716727335708,3.662263365408491,1.0573663940913347,0.8955560730768455,1.234389127698673,1.00256834290804
44,44,0.5,0.6185648433043877,0.8122180639976807,3.6733881047787467,1.0418782398540016,0.8955065139466492,1.2353077327279842,1.0013740700104463
45,45,0.5090909090909091,0.6264546302310515,0.8166090196069915,3.6843812154207076,1.0265326257513232,0.8954640762351813,1.2362254947819988,1.0005491271133407
46,46,0.5181818181818182,0.6342977472914542,0.8209461945452314,3.6952470985793586,1.0113209471602602,0.8954285334313599,1.2371423806680746,1.000091418739529
47,47,0.5272727272727273,0.6420951346202387,0.8252311661553485,3.7059899330336865,0.9962348794221187,0.8953996695004157,1.238058359255778,0.9999999999999999
48,48,0.5363636363636364,0.6498476967020013,0.829465439056453,3.716613689932298,0.9812663471022792,0.8953772782374791,1.238973401334832,1.0002750728628134
49,49,0.5454545454545454,0.6575563043276131,0.8336504496715547,3.727122146407882,0.966407494857249,0.8953611626708688,1.2398874794849009,1.0009179922540947
50,50,0.5545454545454546,0.6652217964118979,0.8377875704028762,3.737518898089603,0.9516506596393766,0.8953511345105388,1.240800567956038,1.0019312821420991
51,51,0.5636363636363636,0.6728449816846352,0.8418781134874606,3.747807370619005,0.9369883439864582,0.8953470136376007,1.2417126425587774,1.0033186619247783
52,52,0.5727272727272728,0.6804266402656723,0.8459233345622608,3.7579908302633114,0.9224131901558084,0.8953486276312601,1.2426236805629445,1.0050850836208807
53,53,0.5818181818181818,0.6879675251334783,0.8499244359651382,3.768072393710857,0.9079179548689227,0.8953558113300188,1.2435336606043663,1.0072367805614966
54,54,0.5909090909090909,0.6954683634968737,0.8538825697942981,3.778055037120683,0.8934954844429016,0.8953684064238197,1.2444425625987854,1.009781328487515
55,55,0.6,0.7029298580761651,0.8577988407486277,3.787941604497876,0.8791386900731621,0.895386261075116,1.2453503676622655,1.0127277202171485
56,56,0.6090909090909091,0.710352688302458,0.8616743087663926,3.797734815450109,0.8648405230425255,0.895409229565856,1.2462570580375634,1.0160864553094853
57,57,0.6181818181818182,0.7177375114406741,0.8655099914801284,3.8074372723818986,0.8505939496119116,0.8954371719685806,1.247162617025914,1.0198696464904855
58,58,0.6272727272727273,0.7250849636424269,0.8693068665028317,3.8170514671742897,0.8363919253400522,0.8954699538395824,1.2480670289237668,1.0240911449853511
59,59,0.6363636363636364,0.7323956609340931,0.8730658735593119,3.8265797873936105,0.8222273685598254,0.8955074459323565,1.2489702789640422,1.0287666873602215
60,60,0.6454545454545454,0.7396702001449198,0.8767879164752677,3.836024522068774,0.8080931327139788,0.8955495239297521,1.249872353261542,1.0339140670258726
61,61,0.6545454545454545,0.7469091597796238,0.8804738650354385,3.8453878670726453,0.7939819772213492,0.8955960681933559,1.250773238762147,1.0395533342214314
62,62,0.6636363636363636,0.7541131008395172,0.8841245567211499,3.8546719301397356,0.7798865365042575,0.8956469635287942,1.251672923195515,1.0457070291083232
63,63,0.6727272727272727,0.7612825675958783,0.8877407983366161,3.8638787355493585,0.7657992867573485,0.8957020989657368,1.252571395030973,1.0524004536023444
64,64,0.6818181818181818,0.7684180883189514,0.8913233675325252,3.873010228500736,0.7517125099753643,0.8957613675515037,1.2534686434363658,1.0596619888059904
65,65,0.6909090909090909,0.7755201759656756,0.8948730142346835,3.882068279204157,0.7376182546792596,0.895824666157275,1.254364658239617,1.0675234664403488
66,66,0.7,0.782589328829034,0.8983904619847736,3.891054686709969,0.723508292683613,0.8958918952959687,1.2552594298928017,1.0760206046023677
67,67,0.7090909090909092,0.7896260311515584,0.9018764091997622,3.899971182495552,0.7093740711274207,0.8959629589509741,1.2561529494385224,1.0851935206066323
68,68,0.7181818181818181,0.7966307537055038,0.9053315303557998,3.908819433828239,0.695206658841174,0.8960377644149358,1.257045208478433,1.0950873367616287
69,69,0.7272727272727272,0.8036039543418461,0.9087564771020759,3.917601046920918,0.6809966859346909,0.896116222137899,1.2579361991437317,1.1057528988912553
70,70,0.7363636363636364,0.810546078510163,0.9121518793095914,3.926317569895508,0.6667342752540765,0.8961982455841674,1.2588259140674911,1.1172476325218539
71,71,0.7454545454545454,0.8174575597512916,0.9155183460594006,3.9349704955681872,0.6524089640571471,0.89628375109727,1.2597143463586826,1.1296365683025855
72,72,0.7545454545454544,0.824338820164501,0.9188564665745118,3.943561264069115,0.638009613875384,0.896372657772488,1.2606014895777762,1.1429935769497912
73,73,0.7636363636363636,0.8311902708507897,0.9221668110993015,3.952091265308377,0.6235243060412516,0.8964648873364403,1.2614873377138018,1.1574028655558666
74,74,0.7727272727272728,0.8380123123338206,0.9254499317299733,3.96056184129881,0.6089402197267415,0.8965603640332496,1.2623718851627734,1.1729608025457137
75,75,0.7818181818181819,0.8448053349598418,0.9287063631993488,3.968974288345682,0.5942434885122828,0.8966590145168705,1.2632551267073737,1.1897781594275232
76,76,0.7909090909090908,0.8515697192779025,0.9319366236189895,3.977329859112221,0.5794190304161524,0.896760767749172,1.2641370574978172,1.2079828859862602
77,77,0.8,0.8583058364015421,0.9351412151814359,3.9856297645694134,0.5644503448638157,0.8968655549034099,1.2650176730338125,1.2277235749763729
78,78,0.809090909090909,0.8650140483530617,0.9383206248251353,3.9938751758377666,0.549319268123016,0.8969733092727462,1.265896969147546,1.2491738275675806
79,79,0.8181818181818182,0.8716947083914043,0.941475324864437,4.002067225928155,0.5340056760667506,0.8970839661834997,1.2667749419876195,1.2725378092045714
80,80,0.8272727272727273,0.8783481613245878,0.9446057735868637,4.010207011388356,0.5184871194456256,0.8971974629128388,1.2676515880038848,1.298057398632287
81,81,0.8363636363636364,0.8849747438076139,0.9477124158196821,4.018295593861309,0.5027383716905208,0.8973137386106349,1.2685269039331053,1.3260214987000658
82,82,0.8454545454545455,0.891574784626644,0.9507956834676845,4.026334001560758,0.4867308619130864,0.8974327342252335,1.2694008867854054,1.3567783253100028
83,83,0.8545454545454546,0.8981486049702317,0.9538559960239362,4.034323230669523,0.4704319551076676,0.8975543924329067,1.2702735338314433,1.3907518684860554
84,84,0.8636363636363636,0.904696518688352,0.9568937610551044,4.042264246665146,0.45380402578661133,0.8976786575707604,1.271144842590272,1.4284643080819153
85,85,0.8727272727272728,0.9112188325398733,0.9599093746629037,4.050157985577478,0.43680324743972937,0.8978054755729022,1.2720148108178422,1.4705671070651027
86,86,0.8818181818181818,0.9177158464291202,0.9629032219230671,4.058005355182334,0.4193779832779731,0.8979347939096788,1.272883436496104,1.5178850505338777
87,87,0.8909090909090909,0.924187853632106,0.9658756773031546,4.065807236135101,0.4014666049101645,0.8980665615298024,1.2737507178226761,1.5714801189762593
88,88,0.9,0.9306351410130127,0.968827105060417,4.07356448304786,0.38299446895474776,0.8982007288052007,1.2746166532010452,1.6327466904673762
89,89,0.9090909090909092,0.9370579892313947,0.9717578596208801,4.081277925513428,0.3638696169148025,0.8983372474784478,1.275481241231262,1.7035580055296062
90,90,0.9181818181818182,0.943456672940638,0.9746682859406874,4.088948369079389,0.3439764710171117,0.8984760706126125,1.2763444807011104,1.7865000526772936
91,91,0.9272727272727272,0.9498314609780918,0.977558719850722,4.096576596175036,0.323166252297435,0.8986171525434097,1.277206370577714,1.8852620501763633
92,92,0.9363636363636364,0.9561826165473172,0.980429488385428,4.1041633669939745,0.3012417645087295,0.898760448833517,1.278066909999561,2.0053246434525693
93,93,0.9454545454545454,0.9625103973928565,0.9832809100967005,4.111709420334845,0.2779318806031233,0.8989059162289426,1.27892609826892,2.1552574086440863
94,94,0.9545454545454546,0.9688150559679132,0.9861132953536484,4.119215474402543,0.2528456846916926,0.8990535126173266,1.2797839348446247,2.3493862442248448
95,95,0.9636363636363636,0.9750968395952325,0.9889269466290407,4.126682227572267,0.2253820754484699,0.8992031969880951,1.280640419335209,2.613949584174584
96,96,0.9727272727272728,0.9813559906216264,0.9917221587730722,4.134110359118244,0.1945269077140283,0.8993549293943353,1.2814955514923656,3.003841619701189
97,97,0.9818181818181818,0.9875927465663451,0.9944992192752004,4.141500529909263,0.1582976221517447,0.8995086709163338,1.2823493312047223,3.661468929921991
98,98,0.9909090909090909,0.9938073402636768,0.9972584085146188,4.1488533830727015,0.11156043849925719,0.8996643836266697,1.2832017584919067,5.153767909330208
99,99,1.0,1.0000000000000013,0.9999999999999989,4.156169544628812,6.469519537982447e-08,0.899822030556794,1.284052833498889,8816578.381324977
