,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
17,17,0.2545454545454546,0.3680267041974554,0.6732125763000298,2.150993294201649,1.532859325860691,0.8199637438610127,1.2044659298709064,1.2552051113819607
18,18,0.2636363636363636,0.3812894786254118,0.6766284311789833,2.150724482591661,1.5165887345531315,0.8163459854572587,1.2054378544876292,1.224695049867439
19,19,0.2727272727272727,0.39461144797912234,0.679960622787912,2.1503453454259023,1.5007074963794034,0.812794295252507,1.2064658350852042,1.196083344826702
20,20,0.2818181818181818,0.4079950732948653,0.6832139321638047,2.1498631481778343,1.4851881804900555,0.8093057347303407,1.2075552120911042,1.169198285764973
21,21,0.2909090909090909,0.41924950669042105,0.6882337949330825,2.155319013335524,1.4658785869120774,0.8074384177124881,1.2088577330161367,1.1498819776077949
22,22,0.3,0.42869829828115225,0.6946028531490246,2.1654103487199357,1.4437632401187834,0.8068514854343476,1.210334054421241,1.136442432101351
23,23,0.3090909090909091,0.43806027775261186,0.7008436532409816,2.175307183916135,1.422152911126944,0.806291132591912,1.2118374086327028,1.123917997025863
24,24,0.3181818181818182,0.4473382417709597,0.7069623775787337,2.1850207718361188,1.4010160515187542,0.8057562832596312,1.2133354758212471,1.1122455606363753
25,25,0.3272727272727272,0.4565348162323437,0.7129647303880151,2.1945600890241974,1.380324570878314,0.8052459267641683,1.2148001744658299,1.1013688510980153
26,26,0.3363636363636363,0.46565248139067156,0.7188559814455445,2.203932364118774,1.3600531996396021,0.8047591017121738,1.2162126427414004,1.0912375652406725
27,27,0.3454545454545454,0.4746935904707902,0.7246410085019341,2.213143730349969,1.3401788445263305,0.8042948847185161,1.217567087722013,1.081806640588583
28,28,0.3545454545454546,0.4836603815977082,0.7303243382908385,2.2221999125416434,1.320679991784828,0.8038523846186896,1.2188720737161387,1.0730356468913704
29,29,0.3636363636363636,0.4925549838134315,0.735910185435452,2.231106809616628,1.3015362346885222,0.8034307418030906,1.2201478963899233,1.064888275921739
30,30,0.3727272727272727,0.5013794190019915,0.741402488065248,2.239870833859602,1.282727990527967,0.8030291312016101,1.2214204846130097,1.0573319102045229
31,31,0.3818181818181818,0.5101356022240329,0.7468049388262302,2.248498944105493,1.264236419836898,0.8026467667534415,1.2227140858473582,1.050337253493137
32,32,0.3909090909090909,0.5188253428190237,0.7521210104339792,2.2569984184109875,1.2460434980624344,0.8022829052597197,1.2240454400320329,1.0438780091836306
33,33,0.4,0.5274503477666966,0.7573539757652757,2.265376490436257,1.228132153304461,0.8019368482173018,1.2254211536440314,1.037930596928738
34,34,0.4090909090909091,0.5360122276483111,0.7625069233164495,2.2736399898723003,1.2104863865766975,0.8016079411913178,1.2268384128361833,1.032473901530253
35,35,0.4181818181818182,0.5445125045970387,0.7675827693489733,2.281795088836229,1.1930913225245638,0.8012955710982577,1.228287954037862,1.0274890509180117
36,36,0.4272727272727272,0.5529526211468677,0.7725842680943005,2.28984719444063,1.1759331776437467,0.800999162214391,1.2297577786289184,1.0229592214112373
37,37,0.4363636363636364,0.561333948887179,0.7775140211020899,2.2978009733394607,1.1589991627340352,0.8007181717841888,1.2312363591382651,1.018869468766676
38,38,0.4454545454545454,0.5696577961389276,0.7823744863803115,2.3056604632792337,1.1422773497736745,0.8004520859056827,1.2327146766978738,1.015206583247319
39,39,0.4545454545454545,0.5779254142799041,0.7871679875653347,2.3134292205558187,1.1257565326291663,0.8002004160742757,1.2341870063155935,1.011958966556579
40,40,0.4636363636363636,0.5861380027030363,0.7918967230739296,2.321110462714269,1.109426102199516,0.799962696496403,1.2356507367110392,1.0091165282573122
41,41,0.4727272727272727,0.5942967126185531,0.7965627750490264,2.3287071827424595,1.0932759458604189,0.7997384821006864,1.2371056439178592,1.0066705993226777
42,42,0.4818181818181818,0.6024026500032358,0.8011681178886368,2.3362222267846695,1.0772963723536222,0.7995273470854901,1.2385529973117322,1.004613860709622
43,43,0.4909090909090909,0.6104568779929754,0.8057146261947989,2.3436583382731415,1.0614780580327856,0.7993288838263608,1.2399947539398368,1.0029402852134328
44,44,0.5,0.6184604189535087,0.8102040820530271,2.351018176767099,1.0458120083791136,0.7991427019942898,1.241432964879593,1.0016450912655592
45,45,0.5090909090909091,0.6264142563867904,0.8146381816225152,2.358304320913853,1.0302895289088858,0.7989684277793211,1.2428694159727316,1.000724707714199
46,46,0.5181818181818182,0.6343193367608411,0.8190185410687532,2.3655192635595497,1.0149022009001858,0.798805703156497,1.2443054661361912,1.0001767489495896
47,47,0.5272727272727273,0.6421765712995195,0.8233467019001931,2.3726654046653324,0.9996418589326977,0.7986541851641438,1.2457420236639072,0.9999999999999999
48,48,0.5363636363636364,0.6499868377372562,0.8276241357821997,2.379745045331384,0.9845005685889056,0.798513545185906,1.2471796020038008,1.0001944114384176
49,49,0.5454545454545454,0.657750982028093,0.8318522489008645,2.3867603843894236,0.9694706036239497,0.7983834682396526,1.248618409261029,1.0007611041227154
50,50,0.5545454545454546,0.6654698199939527,0.83603238594147,2.3937135178163578,0.9545444224805704,0.798263652280895,1.2500584414007667,1.0017023839564223
51,51,0.5636363636363636,0.6731441388985577,0.8401658337360675,2.400606440569764,0.9397146442899849,0.7981538075287933,1.2514995629157248,1.0030217670195813
52,52,0.5727272727272728,0.6807746989378153,0.8442538246241625,2.4074410501923627,0.9249740245670349,0.7980536558210993,1.2529415687030738,1.0047240155879473
53,53,0.5818181818181818,0.6883622346420901,0.8482975395615198,2.4142191515218183,0.9103154307668097,0.7979629300021486,1.2543842270153667,1.006815185744672
54,54,0.5909090909090909,0.6959074561899996,0.8522981110047986,2.42094246195041,0.8957318177850523,0.7978813733457571,1.2558273064132313,1.009302687496533
55,55,0.6,0.7034110506361742,0.8562566255943691,2.427612616826216,0.8812162033906366,0.7978087390132438,1.2572705906624195,1.0121953585470642
56,56,0.6090909090909091,0.7108736830574256,0.8601741266536377,2.434231174727299,0.8667616434993668,0.7977447895456883,1.2587138853651876,1.0155035531518473
57,57,0.6181818181818182,0.7182959976247036,0.8640516165191728,2.440799622449998,0.8523612071303439,0.7976892963873772,1.2601570194326381,1.0192392478051795
58,58,0.6272727272727273,0.7256786185974826,0.8678900587206023,2.447319379653357,0.8380079507978647,0.7976420394436985,1.2615998436846498,1.0234161659417058
59,59,0.6363636363636364,0.7330221512649225,0.8716903800108955,2.453791803106853,0.8236948921639556,0.7976028066609281,1.2630422281196427,1.0280499241382104
60,60,0.6454545454545454,0.7403271828178982,0.8754534722706994,2.460218190589659,0.8094149825567054,0.7975713936373677,1.2644840588018735,1.0331582030935014
61,61,0.6545454545454545,0.7475942831707919,0.8791801942880744,2.4665997844445444,0.7951610780892115,0.7975476032562818,1.2659252348928443,1.0387609471084567
62,62,0.6636363636363636,0.7548240057324603,0.882871373425712,2.472937774828909,0.7809259089788954,0.7975312453414825,1.2673656660720827,1.0448805967234756
63,63,0.6727272727272727,0.762016888131213,0.8865278071834304,2.4792333026957376,0.7667020466459794,0.7975221363334228,1.2688052704235435,1.0515423601307567
64,64,0.6818181818181818,0.7691734528973082,0.8901502646636522,2.4854874625363226,0.7524818681043609,0.7975200989843063,1.2702439727712014,1.0587745302193903
65,65,0.6909090909090909,0.7762942081062246,0.8937394879468964,2.4917013049126617,0.7382575170826221,0.7975249620708043,1.271681703404428,1.0666088556480444
66,66,0.7,0.7833796479855792,0.8972961933837956,2.497875838803542,0.7240208612180865,0.797536560123131,1.273118397120212,1.0750809762675306
67,67,0.7090909090909092,0.790430253488307,0.9008210728096252,2.5040120337845857,0.7097634445486618,0.797554733169336,1.2745539925115583,1.0842309356479265
68,68,0.7181818181818181,0.7974464928344459,0.9043147946868701,2.5101108220593975,0.695476434379082,0.7975793264937778,1.2759884314409349,1.0941037865572223
69,69,0.7272727272727272,0.804428822023714,0.907778005180882,2.516173100356161,0.6811505614125535,0.7976101904088142,1.2774216586493292,1.104750309197656
70,70,0.7363636363636364,0.8113776853208092,0.9112113291733149,2.5221997317020244,0.6667760518042896,0.7976471800388507,1.2788536214628008,1.1162278671158152
71,71,0.7454545454545454,0.8182935157164422,0.9146153712169647,2.528191547083975,0.6523425495021615,0.7976901551153508,1.2802842695682894,1.1286014323391576
72,72,0.7545454545454544,0.8251767353572554,0.9179907164407263,2.534149347018407,0.6378390268169717,0.7977389797862349,1.2817135548371046,1.1419448200965938
73,73,0.7636363636363636,0.8320277559717707,0.9213379313939827,2.5400739029980657,0.6232536808343869,0.7977935224264276,1.2831414311845404,1.1563421847365511
74,74,0.7727272727272728,0.8388469792509953,0.9246575648577269,2.5459659588892847,0.6085738123396809,0.7978536554698841,1.2845678544504122,1.1718898444837695
75,75,0.7818181818181819,0.8456347972277367,0.9279501486015965,2.551826232220177,0.5937856834950616,0.7979192552415573,1.2859927822985975,1.1886985228028235
76,76,0.7909090909090908,0.8523915926302755,0.9312161981039896,2.5576554154048536,0.578874349115516,0.7979902018012843,1.287416174127826,1.2068961232204325
77,77,0.8,0.8591177392199166,0.934456213233205,2.563454176895998,0.563823455102117,0.7980663787949687,1.2888379909915395,1.2266311935701133
78,78,0.809090909090909,0.86581360211234,0.9376706788926845,2.5692231622722925,0.5486149956066815,0.7981476733131313,1.290258195524546,1.2480772908935187
79,79,0.8181818181818182,0.8724795380836403,0.9408600656326629,2.574962995265203,0.5332290178587126,0.7982339757564314,1.2916767518750314,1.2714385366197536
80,80,0.8272727272727273,0.8791158958620151,0.944024830230292,2.5806742787290413,0.5176432599277622,0.7983251797077132,1.293093625640974,1.2969567647159521
81,81,0.8363636363636364,0.8857230164058755,0.9471654162402233,2.5863575955581264,0.5018327015635975,0.7984211818102326,1.2945087838102842,1.3249208313405747
82,82,0.8454545454545455,0.8923012331691983,0.950282254517427,2.5920135095543895,0.4857690009474831,0.7985218816516808,1.2959221947042123,1.3556789022417282
83,83,0.8545454545454546,0.8988508723547982,0.9533757637139608,2.5976425662486675,0.4694197795858106,0.7986271816537026,1.2973338279236837,1.3896549116949122
84,84,0.8636363636363636,0.9053722531562579,0.9564463507512108,2.6032452936785213,0.45274770189802627,0.7987369869665668,1.298743654298307,1.427370975217875
85,85,0.8727272727272728,0.9118656879890723,0.9594944112690957,2.608822203125411,0.4357092723470776,0.7988512053687336,1.3001516458378577,1.4694784785628023
86,86,0.8818181818181818,0.9183314827116519,0.9625203300535635,2.6143737898136608,0.41825323624219557,0.7989697471710241,1.3015577756860568,1.5168021104392857
87,87,0.8909090909090909,0.9247699368367179,0.9655244814436438,2.619900533573577,0.40031841186753375,0.7990925251251495,1.3029620180765218,1.57040372631635
88,88,0.9,0.9311813437335903,0.9685072297192425,2.6254028994709318,0.38183068548950067,0.799219454336364,1.3043643482907454,1.631677536018878
89,89,0.9090909090909092,0.9375659908218807,0.971468929470759,2.630881338404777,0.3626987370466435,0.799350452180013,1.3057647426180012,1.70249654532661
90,90,0.9181818181818182,0.9439241597570143,0.9744099259515642,2.6363362876755185,0.34280777332694634,0.7994854382217751,1.307163178317056,1.7854464030830723
91,91,0.9272727272727272,0.9502561266080201,0.9773305554142887,2.6417681715249843,0.32201000203840635,0.7996243341414018,1.3085596335796104,1.8842158166060001
92,92,0.9363636363636364,0.9565621620279968,0.9802311454318116,2.647177401650105,0.30010950340693776,0.7997670636597624,1.3099540874953621,2.0042846282957747
93,93,0.9454545454545454,0.9628425314176006,0.9831120152037982,2.652564377691769,0.2768368616509162,0.7999135524690393,1.3113465200186067,2.1542210841157177
94,94,0.9545454545454546,0.969097495081932,0.9859734758495632,2.657929487700252,0.25180356386278857,0.8000637281658945,1.3127369119363057,2.3483487268267154
95,95,0.9636363636363636,0.9753273083811527,0.9888158306879835,2.663273108578531,0.22441210251950403,0.800217520187464,1.3141252448375398,2.612901423680159
96,96,0.9727272727272728,0.9815322218751067,0.9916393755051788,2.6685956065047765,0.19365422033994514,0.8003748597500404,1.315511501084269,3.002763266696868
97,97,0.9818181818181818,0.9877124814623096,0.9944443988105611,2.6738973373351196,0.1575585128110675,0.8005356797902946,1.3168956637833524,3.6603131739604127
98,98,0.9909090909090909,0.9938683285134804,0.9972311820819125,2.679178646987859,0.11101910402485639,0.8006999149089347,1.3182777167597393,5.152371223045232
99,99,1.0,1.0000000000000024,0.999999999999999,2.6844398718100217,8.171104256793095e-08,0.8008675013166466,1.319657644530798,6943859.996325975
