,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
28,28,0.3545454545454546,0.45837864296435854,0.7472675154705283,1.897923603202532,1.2897790781619713,0.7704033668234603,1.2190349092698936,1.131310089283164
29,29,0.3636363636363636,0.47081839174313844,0.7501244964208655,1.896899853786327,1.2765353809469433,0.7671601499673646,1.2208439958287916,1.1134466439462027
30,30,0.3727272727272727,0.48333397653601096,0.7529307372208295,1.8958294206212316,1.2634681312385416,0.7639623196079911,1.222727999370831,1.0964509631071544
31,31,0.3818181818181818,0.49592759456764673,0.7556883445314508,1.8947152551352329,1.2505658585523942,0.7608083890579902,1.2246791562967774,1.0802674631904745
32,32,0.3909090909090909,0.5086014756614872,0.7583992879138173,1.893560027935576,1.2378178686911934,0.7576969535463344,1.2266878523352884,1.0648456194047462
33,33,0.4,0.5213578863635596,0.7610654117140887,1.892366119512683,1.2252141899971054,0.7546266843011713,1.2287428670312124,1.0501394175669538
34,34,0.4090909090909091,0.5341991339870101,0.763688445671252,1.8911356131157162,1.2127455234968256,0.7515963231109584,1.2308317140417933,1.036106877551857
35,35,0.4181818181818182,0.5440999490512493,0.767974346166302,1.8955249693111498,1.196809904590277,0.7504129328351002,1.2325160697970763,1.0284110158565627
36,36,0.4272727272727272,0.55259500144229,0.7729622705996534,1.9023852545448312,1.1794782617985755,0.7500677389891786,1.2338383060379643,1.0237754835433834
37,37,0.4363636363636364,0.5610294137071452,0.7778797491862037,1.909153069667662,1.1623832177143276,0.7497405792498042,1.2350217546393698,1.0195872061497195
38,38,0.4454545454545454,0.5694046402250287,0.7827289877603038,1.915829373848142,1.1455136720876444,0.7494307983895313,1.2361505894514355,1.0158322183093755
39,39,0.4545454545454545,0.5777220824850984,0.7875120938509041,1.9224174090802915,1.1288576025119708,0.7491377476430156,1.2373070749273767,1.0124982204961133
40,40,0.4636363636363636,0.5859830729490859,0.7922310930510433,1.9289222957360805,1.1124023838635513,0.7488608015846449,1.2385585916196904,1.0095745051311693
41,41,0.4727272727272727,0.5941888643473515,0.796887939395363,1.9353503735118214,1.0961352222495455,0.7485993708821936,1.2399491897282109,1.0070518862227262
42,42,0.4818181818181818,0.6023406255288764,0.8014845204074127,1.9417084520459278,1.080043596267802,0.7483529097549363,1.24149680473303,1.0049226307253052
43,43,0.4909090909090909,0.6104394435784297,0.8060226581015775,1.9480031238905509,1.0641156187916625,0.7481209181627879,1.2431956656321557,1.003180392262607
44,44,0.5,0.6184863308355828,0.8105041075245929,1.9542402468183666,1.0483402688856933,0.7479029396707253,1.245022287256711,1.001820149560545
45,45,0.5090909090909091,0.6264822349311745,0.8149305543599533,1.960424642991473,1.0327074823951197,0.7476985563955172,1.2469430106166433,1.0008381524528849
46,46,0.5181818181818182,0.6344280499122238,0.8193036128202256,1.9665600084906671,1.0172081202346819,0.7475073825216705,1.2489212624470223,1.0002318781828534
47,47,0.5272727272727273,0.6423246268696133,0.8236248246175115,1.9726489897100603,1.00183385068272,0.747329057644321,1.250923291443545,1.0
48,48,0.5363636363636364,0.650172783007588,0.8278956593648835,1.9786933664491453,0.9865769862345879,0.747163240820103,1.2529218245227929,1.00014236919639
49,49,0.5454545454545454,0.6579733086414301,0.8321175164030566,1.9846942821044014,0.9714303103316757,0.7470096058051634,1.2548976666976517,1.0006600109653132
50,50,0.5545454545454546,0.6657269720655029,0.8362917278076889,1.9906524730373267,0.9563869190884143,0.7468678376189883,1.2568396433880658,1.0015551339494877
51,51,0.5636363636363636,0.6734345225454808,0.8404195622152821,1.9965684655591225,0.9414400919493223,0.7467376303336677,1.2587434450797261,1.002831153115431
52,52,0.5727272727272728,0.6810966918513378,0.8445022290873229,2.0024427250323296,0.9265831956456227,0.7466186858550652,1.2606099273161782,1.0044927256204987
53,53,0.5818181818181818,0.6887141947885854,0.8485408830797453,2.0082757543792336,0.9118096191062404,0.746510713416544,1.2624433105102866,1.0065457995633433
54,54,0.5909090909090909,0.6962877291431352,0.8525366282657301,2.0140681477026767,0.8971127332329126,0.7464134295204758,1.2642495759618304,1.0089976758606634
55,55,0.6,0.7038179753693212,0.856490522048279,2.0198206089846265,0.8824858681473444,0.7463265581104794,1.266035211629985,1.0118570839143255
56,56,0.6090909090909091,0.7113055962516268,0.8604035786782884,2.0255339468627684,0.8679223008761249,0.7462498308169133,1.267806348583642,1.0151342721881436
57,57,0.6181818181818182,0.7187512366792794,0.8642767723554098,2.031209055439092,0.8534152476958518,0.7461829871751408,1.2695682548766627,1.0188411152859567
58,58,0.6272727272727273,0.7261555235994855,0.8681110399309052,2.0368468889824975,0.8389578569196091,0.7461257747630183,1.2713251150105709,1.0229912396155985
59,59,0.6363636363636364,0.7335190661631389,0.8719072832558125,2.0424484360234145,0.8245431993792781,0.7460779492381509,1.2730800117491972,1.0276001702512483
60,60,0.6454545454545454,0.740842456044612,0.8756663712279689,2.048014696185287,0.8101642550440613,0.7460392742774828,1.2748350330943443,1.0326855021955366
61,61,0.6545454545454545,0.7481262679009277,0.8793891415920918,2.0535466613905253,0.7958138950510566,0.7460095214338485,1.2765914421661653,1.0382670999241557
62,62,0.6636363636363636,0.7553710599306181,0.8830764025420024,2.059045301875093,0.7814848589298989,0.7459884699289973,1.2783498652872296,1.044367329908262
63,63,0.6727272727272727,0.7625773744945371,0.8867289341663204,2.0645115566988292,0.7671697270420076,0.7459759064029166,1.2801104698677181,1.0510113318003569
64,64,0.6818181818181818,0.7697457387667885,0.8903474897704178,2.0699463280510986,0.7528608882997079,0.745971624636908,1.2818731168302477,1.0582273351912048
65,65,0.6909090909090909,0.7768766653909618,0.8939327970995983,2.0753504785174415,0.7385505031444917,0.7459754252645232,1.2836374817772094,1.0660470303710057
66,66,0.7,0.7839706531238926,0.897485559481779,2.080724830497162,0.7242304615966285,0.7459871154808019,1.285403145188897,1.0745060034465472
67,67,0.7090909090909092,0.7910281874587846,0.9010064569010537,2.0860701670658965,0.7098923360056056,0.7460065087555963,1.2871696553239775,1.0836442485417837
68,68,0.7181818181818181,0.7980497412063118,0.904496147017952,2.091387233742788,0.6955273277561191,0.7460334245624238,1.2889365689352617,1.0935067731035977
69,69,0.7272727272727272,0.8050357750596049,0.907955266129193,2.0966767407062252,0.6811262072119872,0.7460676881113766,1.290703475115246,1.104144315816235
70,70,0.7363636363636364,0.8119867381102122,0.9113844300862557,2.101939365209022,0.6666792454781338,0.746109130103138,1.2924700070651909,1.1156142023739433
71,71,0.7454545454545454,0.8189030683368241,0.9147842351662825,2.1071757539750275,0.6521761365536972,0.7461575864939223,1.2942358457586676,1.1279813704657375
72,72,0.7545454545454544,0.8257851930613944,0.9181552589011237,2.1123865254734233,0.6376059078602567,0.7462128982745709,1.2960007185634126,1.1413196043285647
73,73,0.7636363636363636,0.8326335293760744,0.921498060866046,2.1175722720106527,0.6229568166736131,0.7462749112625282,1.297764395052999,1.1557130306907792
74,74,0.7727272727272728,0.8394484845434141,0.9248131834299276,2.1227335616181104,0.6082162293399134,0.7463434759058202,1.2995266815409714,1.1712579433800192
75,75,0.7818181818181819,0.8462304563723306,0.9281011524686119,2.1278709397364834,0.5933704793316417,0.7464184470980642,1.3012874153243597,1.1880650447296712
76,76,0.7909090909090908,0.8529798335719941,0.9313624780431208,2.1329849307108257,0.5784046991166134,0.7464996840036568,1.3030464592214255,1.2062622204186493
77,77,0.8,0.85969699608574,0.9345976550443361,2.1380760391164233,0.5633026193770168,0.7465870498922699,1.3048036967081245,1.2259980037814422
78,78,0.809090909090909,0.8663823154067669,0.9378071638057898,2.143144750937541,0.5480463271819648,0.7466804119819165,1.3065590277732202,1.247445940816747
79,79,0.8181818181818182,0.8730361548771086,0.9409914706862081,2.1481915346205076,0.532615972081072,0.7467796412899712,1.3083123654984896,1.2708101455210015
80,80,0.8272727272727273,0.8796588699715424,0.9441510286232428,2.153216842020111,0.5169894054465791,0.746884612491385,1.310063633307202,1.2963324482432572
81,81,0.8363636363636364,0.8862508085670107,0.9472862776601948,2.1582211092568047,0.5011417332788916,0.7469952037839105,1.3118127627940455,1.3243017056080606
82,82,0.8454545454545455,0.8928123111998184,0.950397645446667,2.163204757497325,0.48504475542111203,0.7471112967592446,1.3135596920411727,1.3550660882423018
83,83,0.8545454545454546,0.8993437113093916,0.9534855477154897,2.1681681936728534,0.4686662535523457,0.7472327762807649,1.315304364327953,1.3890495401417922
84,84,0.8636363636363636,0.9058453354720162,0.9565503887361255,2.1731118111410304,0.45196907473772746,0.7473595303661714,1.3170467271526394,1.4267741918919916
85,85,0.8727272727272728,0.912317503623305,0.9595925617467006,2.178035990301754,0.434909933679719,0.7474914500757104,1.3187867314956803,1.4688914502838253
86,86,0.8818181818181818,0.91876052927091,0.962612449365486,2.1829410991717935,0.41743782025515147,0.7476284294052387,1.3205243312675048,1.5162260317763396
87,87,0.8909090909090909,0.9251747196978589,0.9656104239830687,2.1878274939233764,0.3994918406678224,0.747770365183963,1.3222594828950271,1.5698398271560863
88,88,0.9,0.9315603761570885,0.968586848136266,2.1926955193906394,0.3809982248174162,0.7479171569765846,1.3239921450112462,1.6311270900748163
89,89,0.9090909090909092,0.9379177940576686,0.9715420748647979,2.197545509547143,0.3618660693618948,0.7480687069896217,1.325722278220629,1.7019608795661436
90,90,0.9181818181818182,0.9442472631431706,0.9744764480516612,2.2023777879571207,0.3419810960564723,0.7482249199816836,1.3274498449197685,1.7849269077552143
91,91,0.9272727272727272,0.9505490676626019,0.9773903027481017,2.207192668202651,0.3211961635998448,0.7483857031775119,1.3291748091580258,1.8837139548129955
92,92,0.9363636363636364,0.9568234865342871,0.9802839654840202,2.2119904542886437,0.29931619847339974,0.7485509661855878,1.3308971365269733,2.0038019421673643
93,93,0.9454545454545454,0.9630707935030672,0.983157754564594,2.2167714410272468,0.2760729244898679,0.74872062091914,1.3326167940705131,2.1537591896551906
94,94,0.9545454545454546,0.9692912572911893,0.9860119803538394,2.2215359144030495,0.25107943567219415,0.7488945815203609,1.334333750209848,2.3479092752771646
95,95,0.9636363636363636,0.9754851417431494,0.9888469455458259,2.2262841519203804,0.22374063719559814,0.7490727642877131,1.336047974679147,2.6124859618800946
96,96,0.9727272727272728,0.9816527059648378,0.9916629454241752,2.2310164229337865,0.1930522392834024,0.7492550876061475,1.3377594384689768,3.002372757020223
97,97,0.9818181818181818,0.9877942044572449,0.9944602681104535,2.235732988962703,0.15705038078300437,0.7494414718801041,1.339468113775467,3.6599460784767177
98,98,0.9909090909090909,0.9939098872450123,0.9972391948020364,2.2404341039912503,0.11064812246178717,0.7496318394691672,1.3411739739537665,5.152011867648567
99,99,1.0,1.0000000000000329,0.9999999999999862,2.2451200147540327,3.33248736284175e-07,0.7498261146262513,1.342876993474815,1696649.0442876553
