,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
63,63,0.6727272727272727,0.5963152923840044,0.9811693337729521,2.3704152874928694,0.9539878974894507,0.8047864642589116,0.7951203175513151,1.0026272762943955
64,64,0.6818181818181819,0.6060958951049389,0.9817272770852211,2.3624522407398616,0.9399952455292824,0.8020434921030934,0.7911881515196186,1.0045064495938947
65,65,0.690909090909091,0.6159428590699767,0.9822819123150959,2.354440342931329,0.925890255064756,0.799292756258353,0.7872159764505444,1.006920396747673
66,66,0.7,0.6258572759867365,0.9828333793370005,2.34637914056237,0.9116616315301791,0.7965341100717509,0.7832030248294249,1.0098935415221124
67,67,0.7090909090909091,0.6358402635978698,0.9833818138807847,2.338268160877979,0.8972974523393786,0.7937674050888308,0.7791485063300078,1.0134538818516028
68,68,0.7181818181818181,0.6458929666066094,0.9839273477815604,2.3301069116657662,0.8827850866597335,0.7909924909282257,0.7750516068134669,1.017633453652341
69,69,0.7272727272727273,0.6560165576406372,0.9844701092155402,2.321894881008742,0.8681111043747421,0.7882092151543427,0.7709114872808092,1.022468883795825
70,70,0.7363636363636363,0.6662122382564926,0.9850102229229789,2.31363153699843,0.8532611721947752,0.7854174231477986,0.7667272827759385,1.0280020517731763
71,71,0.7454545454545455,0.6764812399868064,0.985547810419288,2.3053163274085597,0.838219934414309,0.7826169579733024,0.7624981012365278,1.0342808848321943
72,72,0.7545454545454545,0.6868248254328455,0.986082990195261,2.296948679329216,0.8229708752414421,0.7798076602446455,0.7582230222896275,1.0413603182426023
73,73,0.7636363636363637,0.6972442894049934,0.9866158779072822,2.288527998761201,0.8074961588837228,0.7769893679864567,0.7539010959887821,1.049303461457133
74,74,0.7727272727272727,0.7077409601139435,0.987146586558339,2.2800536701701826,0.7917764426189633,0.774161916492372,0.7495313414892099,1.058183023118591
75,75,0.7818181818181819,0.7183162004155438,0.987675226670599,2.271525056000137,0.7757906568345543,0.7713251381792852,0.7451127456574934,1.0680830643256294
76,76,0.790909090909091,0.7289714090542464,0.9882019064819639,2.2629414965136645,0.7595157459414813,0.7684788625282503,0.7406442618227833,1.0791011697588397
77,77,0.8,0.7397080222468388,0.988726731981825,2.254302307813245,0.7429263512672101,0.7656229155819386,0.7361248074398483,1.091351172993865
78,78,0.8090909090909092,0.7505275147893479,0.9892498072386868,2.2456067832534177,0.7259944451394337,0.762757120285341,0.7315532636320363,1.1049665705433185
79,79,0.8181818181818181,0.7614314017539335,0.9897712344319568,2.236854191483545,0.7086888709697154,0.7598812959996242,0.7269284727603127,1.1201048944747762
80,80,0.8272727272727273,0.7724212400044375,0.9902911140193924,2.2280437760562335,0.6909747878232241,0.7569952584083048,0.7222492368206955,1.1369533315575737
81,81,0.8363636363636363,0.783498629836931,0.9908095448721875,2.2191747546751324,0.6728129814549463,0.7540988193397267,0.7175143155719852,1.1557360495772886
82,82,0.8454545454545455,0.7946652167008089,0.991326624405668,2.21024631839344,0.6541590022099649,0.751191786582727,0.7127224245658849,1.1767238738799206
83,83,0.8545454545454545,0.8059226930053988,0.9918424487060474,2.2012576307612264,0.6349620730005542,0.7482739636950059,0.707872233073762,1.2002472577854828
84,84,0.8636363636363636,0.8172728000174447,0.9923571126536551,2.192207826919255,0.6151636871344954,0.7453451498036245,0.7029623619037989,1.2267139562032268
85,85,0.8727272727272727,0.8287173298551299,0.9928707100430665,2.1830960126372667,0.5946957803663793,0.7424051393971373,0.6979913811021978,1.2566335561888469
86,86,0.8818181818181818,0.8402581275847953,0.9933833337005156,2.173921263293959,0.5734783067929451,0.7394537221087185,0.69295780753135,1.2906522417221986
87,87,0.890909090909091,0.8518970934269006,0.9938950755989769,2.1646826227961298,0.5514159611324303,0.7364906824896973,0.6878601023177779,1.3296032455559126
88,88,0.9,0.8636361850782589,0.9944060269713049,2.155379102434018,0.5283936469910511,0.7335157997728392,0.6826966681620095,1.3745820908307282
89,89,0.9090909090909092,0.8754774201582123,0.9949162784217521,2.1460096796694907,0.5042700475293733,0.7305288476246319,0.677465846502045,1.4270624142845327
90,90,0.9181818181818182,0.8874228787868645,0.995425920036258,2.1365732968538302,0.47886822327538436,0.727529593885866,0.6721659145217291,1.489081027591855
91,91,0.9272727272727274,0.8994747063041858,0.9959350414918295,2.127068859871249,0.4519613568816818,0.7245178002996752,0.6667950819945876,1.5635470629511858
92,92,0.9363636363636364,0.9116351161394444,0.9964437321653947,2.1174952367043285,0.4232501716187668,0.7214932222262185,0.6613514879533506,1.654787135575344
93,93,0.9454545454545454,0.9239063928412932,0.9969520812424232,2.1078512559168145,0.39232516070971013,0.7184556083430278,0.655833197174474,1.7695737707053212
94,94,0.9545454545454544,0.9362908952794406,0.9974601778257198,2.098135705049417,0.3585988635770682,0.7154047003300976,0.6502381964666712,1.91924086948257
95,95,0.9636363636363636,0.9487910600299949,0.9979681110446814,2.088347328923341,0.32117269087433403,0.7123402325385941,0.6445643907514298,2.124569005031444
96,96,0.9727272727272728,0.9614094049572398,0.998475970165431,2.0784848278465655,0.278538794343792,0.7092619316421322,0.6388095989231775,2.429080180023513
97,97,0.9818181818181818,0.9741485330059791,0.9989838447021513,2.0685468557167583,0.22776588820176552,0.7061695162693147,0.6329715494755856,2.945801924048238
98,98,0.990909090909091,0.9870111362195642,0.9994918245299992,2.058532018014855,0.16130763688759703,0.7030626966162689,0.6270478758800508,4.1252299177835035
99,99,1.0,0.9999999999999973,1.0000000000000007,2.0484388696826272,2.80777289039185e-07,0.6999411740377559,0.6210361117014352,2350703.1113992324
