"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
2626, 6.973428024677384e-01, 3.202335386662564e-01, 1.144389874017955e+02, 6.580400690245624e+03, -1.879689403094941e+03, 6.564978354089305e+07, 7.351626606912459e+05, 6.405654518441864e+02, 1.226327716404107e+00, -3.339442957161420e-01
2627, 7.750120098800088e-01, 3.799673390376008e-01, 1.143536038780227e+02, 6.584653950553242e+03, -1.878654873153483e+03, 6.560202010862666e+07, 7.349904130974328e+05, 6.405653478660138e+02, 1.226634349330121e+00, -3.346201372398850e-01
2628, 6.877443536142921e-01, 3.229614193070018e-01, 1.144536639762575e+02, 6.580576327739212e+03, -1.879814521748375e+03, 6.565829283409794e+07, 7.351984573015952e+05, 6.405678626836592e+02, 1.226410862311931e+00, -3.338038418778749e-01
2629, 7.750186242568153e-01, 3.899685439893408e-01, 1.144930120805136e+02, 6.589856914332372e+03, -1.874467438679230e+03, 6.568421497466052e+07, 7.353621128579958e+05, 6.406003200670525e+02, 1.227677239621519e+00, -3.331617126140736e-01
2630, 6.781512400676766e-01, 3.256926754741138e-01, 1.144646236702150e+02, 6.580766237272018e+03, -1.879283305214340e+03, 6.566478223422744e+07, 7.352287493191786e+05, 6.405710326353892e+02, 1.226442060403207e+00, -3.336849862069909e-01
2631, 7.750173273053562e-01, 3.999692551134482e-01, 1.153919625329943e+02, 6.620027405148392e+03, -1.851526504078674e+03, 6.619916458648697e+07, 7.373573375622181e+05, 6.406813436769218e+02, 1.235268936413455e+00, -3.253331231141557e-01
2632, 6.685604569568675e-01, 3.284262378588684e-01, 1.145016886330943e+02, 6.582055033285517e+03, -1.878108065533607e+03, 6.568628131516249e+07, 7.353187038377118e+05, 6.405769752884225e+02, 1.226725798256895e+00, -3.333320349841192e-01
2633, 7.750132824950395e-01, 4.099697837958492e-01, 1.192961104190986e+02, 6.764026750825485e+03, -1.760171967960160e+03, 6.842561894941123e+07, 7.452314026187698e+05, 6.409294753535017e+02, 1.275299644279334e+00, -2.944379447951710e-01
2634, 6.589703386376726e-01, 3.311611125348812e-01, 1.146401510628627e+02, 6.587058406444699e+03, -1.874338446266921e+03, 6.576598909036838e+07, 7.356383131892184e+05, 6.405931179674203e+02, 1.227898620336204e+00, -3.320779955729266e-01
2635, 7.750085588512029e-01, 4.199697798561128e-01, 1.309555787415061e+02, 7.207670324547788e+03, -1.493896085111008e+03, 7.510395414480272e+07, 7.647796729217407e+05, 6.419194720455876e+02, 1.436012919717826e+00, -2.177371184112848e-01
2636, 6.493801644094275e-01, 3.338965823064829e-01, 1.151071122566361e+02, 6.604213764523977e+03, -1.862357766684441e+03, 6.603409649131519e+07, 7.366898578161735e+05, 6.406404039798834e+02, 1.232042352491229e+00, -3.279520887475676e-01
2637, 7.750036636269444e-01, 4.299690822741996e-01, 1.547934023528526e+02, 8.135655577506149e+03, -9.849306323911311e+02, 8.892155895435320e+07, 7.911905740930100e+05, 6.450368851169071e+02, 2.017149523113228e+00, -1.141096406864838e-01
2638, 6.397897317536737e-01, 3.366322664713999e-01, 1.164907032052914e+02, 6.655640304519769e+03, -1.827735318890924e+03, 6.682652342541189e+07, 7.396836791580650e+05, 6.407606898146877e+02, 1.245085520633143e+00, -3.162053424927904e-01
2639, 7.749985805110557e-01, 4.399677066494125e-01, 1.818550384880735e+02, 9.230204095701205e+03, -4.885612716251896e+02, 1.047074843708687e+08, 8.068217542978651e+05, 6.487466484297626e+02, 2.709509411566657e+00, -5.277815608522901e-02
2640, 6.301990569571045e-01, 3.393680317161530e-01, 1.200599449867991e+02, 6.790015771121101e+03, -1.741257198246868e+03, 6.886743345051585e+07, 7.468371262281039e+05, 6.410366583085054e+02, 1.282882837197560e+00, -2.881376263592568e-01
2641, 2.254570678129594e-01, 4.295789540942939e-01, 2.094999996064256e+02, 1.033382630213481e+04, -4.862701124813183e-06, 1.207072067166438e+08, 8.202729996921550e+05, 6.514396178159830e+02, 1.700000016364822e+00, -1.207879870254082e-09
2642, 2.350168502739671e-01, 4.172811009252878e-01, 2.095000001894278e+02, 1.033382631552633e+04, 2.156599284865304e-07, 1.207072070538697e+08, 8.202730001763990e+05, 6.514396178728044e+02, 1.699999992011886e+00, 6.921303013354113e-10
2643, 2.257627175776630e-01, 4.203895024297244e-01, 2.094999996848914e+02, 1.033382630419866e+04, -3.504968054773330e-06, 1.207072067621024e+08, 8.202729997592075e+05, 6.514396178239405e+02, 1.700000013115456e+00, -9.447887210080369e-10
2644, 2.159223567284025e-01, 7.843454521187025e-01, 2.094999999941329e+02, 1.033382631058354e+04, -7.749843048254262e-08, 1.207072069402879e+08, 8.202729999951869e+05, 6.514396178506347e+02, 1.700000000243677e+00, -1.888488491608761e-11
2645, 2.245724870492307e-01, 7.837054085947545e-01, 2.094999999944247e+02, 1.033382631058804e+04, -7.528735015509896e-08, 1.207072069404574e+08, 8.202729999954537e+05, 6.514396178506673e+02, 1.700000000230927e+00, -1.783795776274800e-11
2646, 2.182842758548494e-01, 7.750495349051126e-01, 2.094999999942122e+02, 1.033382631058378e+04, -7.823491393354589e-08, 1.207072069403349e+08, 8.202729999952898e+05, 6.514396178506486e+02, 1.700000000239807e+00, -1.848109625834231e-11
2647, 2.168158137457566e-01, 7.644765344038873e-01, 2.094999999945545e+02, 1.033382631059189e+04, -7.391007512055437e-08, 1.207072069405334e+08, 8.202729999955897e+05, 6.514396178506845e+02, 1.700000000225423e+00, -1.730444514708453e-11
2648, 2.346208441820321e-01, 7.835187893807088e-01, 2.094999999963558e+02, 1.033382631063090e+04, -5.228881959647629e-08, 1.207072069415761e+08, 8.202729999971148e+05, 6.514396178508649e+02, 1.700000000149567e+00, -1.132069920085902e-11
2649, 2.165228068740869e-01, 7.547226980284051e-01, 2.094999999952098e+02, 1.033382631060620e+04, -6.529758440001912e-08, 1.207072069409136e+08, 8.202729999961737e+05, 6.514396178507551e+02, 1.700000000197622e+00, -1.501326425652979e-11
2650, 2.447948455813384e-01, 7.834193216720626e-01, 2.095000000000726e+02, 1.033382631071838e+04, -5.293014258764851e-09, 1.207072069437277e+08, 8.202730000002524e+05, 6.514396178512354e+02, 1.699999999994261e+00, 9.902871153753369e-13
2651, 2.549430980493668e-01, 7.834227129799279e-01, 2.095000000054101e+02, 1.033382631084482e+04, 6.560534700503553e-08, 1.207072069468160e+08, 8.202730000047106e+05, 6.514396178517597e+02, 1.699999999771752e+00, 1.848292335634116e-11
2652, 2.164344931658428e-01, 7.448683786786345e-01, 2.094999999964501e+02, 1.033382631063433e+04, -4.948366854965485e-08, 1.207072069416326e+08, 8.202729999972512e+05, 6.514396178508837e+02, 1.700000000145373e+00, -1.078535948719671e-11
2653, 2.164292968851581e-01, 7.349394824847640e-01, 2.094999999983038e+02, 1.033382631067761e+04, -2.620718490570829e-08, 1.207072069427064e+08, 8.202729999988414e+05, 6.514396178510726e+02, 1.700000000067659e+00, -4.545819821132543e-12
2654, 2.650175286372837e-01, 7.834582534568436e-01, 2.095000000119102e+02, 1.033382631100367e+04, 1.534657219155649e-07, 1.207072069505757e+08, 8.202730000100899e+05, 6.514396178523901e+02, 1.699999999501945e+00, 3.958955943902731e-11
2655, 2.164460883590786e-01, 7.249642255301207e-01, 2.095000000008101e+02, 1.033382631073695e+04, 5.168431641133649e-09, 1.207072069441575e+08, 8.202730000009639e+05, 6.514396178513236e+02, 1.699999999962939e+00, 3.782092857614295e-12
2656, 2.750399523336677e-01, 7.834940971466013e-01, 2.095000000187553e+02, 1.033382631117399e+04, 2.506950504229416e-07, 1.207072069545263e+08, 8.202730000154725e+05, 6.514396178530072e+02, 1.699999999220547e+00, 6.070898520770539e-11
2657, 2.164591056165973e-01, 7.149675932125656e-01, 2.095000000039659e+02, 1.033382631081135e+04, 4.506075135592823e-08, 1.207072069459842e+08, 8.202730000036242e+05, 6.514396178516378e+02, 1.699999999831131e+00, 1.422030372502998e-11
2658, 2.850401381940516e-01, 7.835156934056215e-01, 2.095000000244906e+02, 1.033382631131519e+04, 3.415154073883781e-07, 1.207072069578374e+08, 8.202730000200178e+05, 6.514396178535301e+02, 1.699999998984236e+00, 7.854328877445570e-11
2659, 2.950377922036486e-01, 7.835275610374965e-01, 2.095000000274137e+02, 1.033382631139429e+04, 3.962994041682221e-07, 1.207072069595326e+08, 8.202730000225669e+05, 6.514396178538350e+02, 1.699999998863154e+00, 8.854482322014683e-11
2660, 2.164630068699017e-01, 7.049640466615067e-01, 2.095000000077508e+02, 1.033382631090149e+04, 9.271483331128783e-08, 1.207072069481738e+08, 8.202730000067707e+05, 6.514396178520071e+02, 1.699999999673532e+00, 2.656600490324243e-11
2661, 3.050383260694869e-01, 7.835355255821691e-01, 2.095000000258154e+02, 1.033382631136635e+04, 3.883949602788991e-07, 1.207072069586092e+08, 8.202730000212612e+05, 6.514396178536828e+02, 1.699999998931195e+00, 8.342164043137847e-11
2662, 2.164602278440796e-01, 6.949590715064110e-01, 2.095000000121237e+02, 1.033382631100697e+04, 1.476697029901516e-07, 1.207072069507026e+08, 8.202730000103777e+05, 6.514396178524290e+02, 1.699999999491903e+00, 4.071870600231506e-11
2663, 3.150407773753976e-01, 7.835422264640319e-01, 2.095000000184126e+02, 1.033382631120003e+04, 2.938592155629849e-07, 1.207072069543226e+08, 8.202730000149589e+05, 6.514396178529361e+02, 1.699999999242237e+00, 5.869369611497661e-11
2664, 2.164542384093000e-01, 6.849539577958110e-01, 2.095000000170305e+02, 1.033382631112638e+04, 2.087240550578563e-07, 1.207072069535358e+08, 8.202730000142818e+05, 6.514396178528791e+02, 1.699999999289380e+00, 5.603709562465237e-11
2665, 3.250432771038242e-01, 7.835482720343548e-01, 2.095000000045310e+02, 1.033382631087642e+04, 9.757121530184973e-08, 1.207072069462812e+08, 8.202730000030571e+05, 6.514396178515218e+02, 1.699999999824234e+00, 1.199489836243374e-11
2666, 2.164471903226121e-01, 6.749489792744915e-01, 2.095000000223272e+02, 1.033382631125504e+04, 2.762923772501464e-07, 1.207072069565900e+08, 8.202730000183624e+05, 6.514396178533427e+02, 1.699999999071782e+00, 7.204795538855288e-11
2667, 3.350447916721432e-01, 7.835537483725746e-01, 2.094999999838517e+02, 1.033382631037190e+04, -2.039962212098942e-07, 1.207072069343052e+08, 8.202729999854658e+05, 6.514396178494377e+02, 1.700000000686444e+00, -5.702738274002771e-11
2668, 2.164399316348912e-01, 6.649443181170003e-01, 2.095000000277851e+02, 1.033382631138353e+04, 3.471721857841208e-07, 1.207072069597343e+08, 8.202730000224872e+05, 6.514396178538072e+02, 1.699999998847530e+00, 8.823238946234391e-11
2669, 3.450450442073492e-01, 7.835587103047652e-01, 2.094999999573211e+02, 1.033382630971375e+04, -6.070617432137751e-07, 1.207072069189516e+08, 8.202729999632672e+05, 6.514396178468252e+02, 1.700000001787920e+00, -1.441269714430862e-10
2670, 2.164326516551001e-01, 6.549401136927868e-01, 2.095000000331271e+02, 1.033382631150889e+04, 4.180962327381332e-07, 1.207072069628155e+08, 8.202730000266396e+05, 6.514396178542810e+02, 1.699999998627051e+00, 1.045246223180669e-10
2671, 3.550440517258244e-01, 7.835632043140979e-01, 2.094999999268663e+02, 1.033382630891951e+04, -1.070210308191892e-06, 1.207072069013445e+08, 8.202729999384033e+05, 6.514396178439283e+02, 1.700000003041098e+00, -2.416848690915477e-10
2672, 2.164253681640038e-01, 6.449364472911433e-01, 2.095000000379934e+02, 1.033382631162437e+04, 4.833720548510400e-07, 1.207072069656266e+08, 8.202730000305562e+05, 6.514396178547344e+02, 1.699999998425368e+00, 1.198923435863731e-10
2673, 3.650419335345677e-01, 7.835672543416865e-01, 2.094999998959524e+02, 1.033382630813651e+04, -1.584123804518428e-06, 1.207072068835173e+08, 8.202729999145754e+05, 6.514396178412205e+02, 1.700000004305907e+00, -3.351774736925735e-10
2674, 2.164180952414259e-01, 6.349333740020573e-01, 2.095000000419149e+02, 1.033382631171911e+04, 5.371576352825662e-07, 1.207072069678966e+08, 8.202730000338592e+05, 6.514396178551242e+02, 1.699999998261972e+00, 1.328519496921984e-10
2675, 3.750388789078561e-01, 7.835708750390826e-01, 2.094999998692967e+02, 1.033382630744991e+04, -2.058820050888662e-06, 1.207072068680812e+08, 8.202729998919871e+05, 6.514396178385487e+02, 1.700000005410643e+00, -4.238063434206673e-10
2676, 2.164108620220490e-01, 6.249309463446234e-01, 2.095000000443661e+02, 1.033382631177994e+04, 5.728092832806756e-07, 1.207072069693146e+08, 8.202730000358955e+05, 6.514396178553633e+02, 1.699999998160318e+00, 1.408418492411584e-10
2677, 3.850351409836755e-01, 7.835740914749620e-01, 2.094999998507555e+02, 1.033382630694442e+04, -2.416844719210996e-06, 1.207072068573415e+08, 8.202729998762351e+05, 6.514396178366836e+02, 1.700000006174810e+00, -4.856115874276812e-10
2678, 2.164037033532175e-01, 6.149292246811857e-01, 2.095000000448140e+02, 1.033382631179566e+04, 5.836373987040032e-07, 1.207072069695705e+08, 8.202730000361549e+05, 6.514396178553883e+02, 1.699999998143383e+00, 1.418595428265165e-10
2679, 3.950310047427744e-01, 7.835769400979509e-01, 2.094999998440829e+02, 1.033382630672024e+04, -2.590837783588978e-06, 1.207072068534790e+08, 8.202729998707147e+05, 6.514396178360367e+02, 1.700000006441698e+00, -5.072718342040181e-10
2680, 2.163966568640677e-01, 6.049282740904092e-01, 2.095000000426816e+02, 1.033382631175436e+04, 5.622546190281613e-07, 1.207072069683314e+08, 8.202730000341930e+05, 6.514396178551489e+02, 1.699999998235213e+00, 1.341619789573720e-10
2681, 4.050267363108958e-01, 7.835794603996500e-01, 2.094999998527966e+02, 1.033382630688419e+04, -2.519377180418797e-06, 1.207072068585262e+08, 8.202729998782328e+05, 6.514396178369325e+02, 1.700000006069561e+00, -4.777733370126254e-10
2682, 2.163897586895009e-01, 5.949281569857211e-01, 2.095000000373710e+02, 1.033382631164285e+04, 5.019598576579902e-07, 1.207072069652508e+08, 8.202730000294847e+05, 6.514396178545824e+02, 1.699999998461120e+00, 1.156881910910251e-10
2683, 4.150225389960923e-01, 7.835816844852428e-01, 2.094999998786115e+02, 1.033382630748320e+04, -2.156445662888068e-06, 1.207072068734755e+08, 8.202729999002134e+05, 6.514396178395373e+02, 1.700000004987990e+00, -3.915288301730276e-10
2684, 2.163830381021154e-01, 5.849289238926139e-01, 2.095000000282026e+02, 1.033382631144209e+04, 3.950654283826367e-07, 1.207072069599352e+08, 8.202730000214577e+05, 6.514396178536208e+02, 1.699999998848937e+00, 8.419267578689212e-11
2685, 4.250185315684985e-01, 7.835836282530459e-01, 2.094999999224159e+02, 1.033382630858266e+04, -1.496027257440823e-06, 1.207072068988335e+08, 8.202729999370957e+05, 6.514396178438888e+02, 1.700000003169642e+00, -2.468153602723114e-10
2686, 3.941550099376785e-01, 3.853959844820325e-01, 2.095000361258110e+02, 1.033382715034136e+04, 6.082565400167896e-04, 1.207072278495216e+08, 8.202730302970968e+05, 6.514396214201415e+02, 1.699998490297899e+00, 1.188756000919745e-07
2687, 3.820112379082224e-01, 3.871035169076119e-01, 2.095000234199819e+02, 1.033382688728366e+04, 2.888162389945237e-04, 1.207072204984371e+08, 8.202730196454399e+05, 6.514396201655919e+02, 1.699999026547760e+00, 7.708208724795541e-08
2688, 2.163765133841314e-01, 5.749306063620776e-01, 2.095000000144053e+02, 1.033382631112770e+04, 2.375108939929224e-07, 1.207072069519398e+08, 8.202730000095293e+05, 6.514396178521989e+02, 1.699999999429375e+00, 3.738973344841494e-11
2689, 4.350147514867778e-01, 7.835852872770686e-01, 2.094999999824514e+02, 1.033382631012519e+04, -5.373133424995803e-07, 1.207072069335701e+08, 8.202729999870323e+05, 6.514396178497518e+02, 1.700000000688214e+00, -5.088102507190477e-11
2690, 4.062898516427631e-01, 3.836851225495135e-01, 2.094999994089396e+02, 1.033382613402249e+04, -7.886960189512878e-05, 1.207072065885385e+08, 8.202729993426967e+05, 6.514396177661350e+02, 1.699999999160275e+00, -2.579036526077170e-09
2691, 3.698651958526789e-01, 3.888103526503796e-01, 2.095000013130948e+02, 1.033382631478513e+04, -8.299083542047321e-05, 1.207072077010147e+08, 8.202730010615522e+05, 6.514396179743719e+02, 1.699999941084695e+00, 4.165173186640651e-09
2692, 2.163701912236779e-01, 5.649332159268210e-01, 2.094999999954420e+02, 1.033382631069132e+04, 1.903376931310228e-08, 1.207072069409578e+08, 8.202729999933597e+05, 6.514396178502814e+02, 1.700000000224654e+00, -2.605441746356514e-11
2693, 4.450111745581212e-01, 7.835866382929272e-01, 2.095000000535789e+02, 1.033382631196935e+04, 6.645166766637207e-07, 1.207072069747400e+08, 8.202730000466597e+05, 6.514396178567747e+02, 1.699999997747401e+00, 1.830770465825169e-10
2694, 4.183982828717894e-01, 3.819639421185624e-01, 2.094995448536010e+02, 1.033381300703701e+04, -9.542119740754596e-03, 1.207069433665138e+08, 8.202726166452174e+05, 6.514395726143337e+02, 1.700018585335463e+00, -1.504155005396640e-06
2695, 3.577187685388559e-01, 3.905172286588872e-01, 2.094999873153785e+02, 1.033382599214493e+04, -2.609726129180899e-04, 1.207071995999822e+08, 8.202729892983297e+05, 6.514396165875509e+02, 1.700000526681732e+00, -4.198974865038929e-08
2696, 2.163640704681337e-01, 5.549367504860276e-01, 2.094999999707640e+02, 1.033382631011974e+04, -2.611040175223940e-07, 1.207072069266725e+08, 8.202729999725264e+05, 6.514396178478207e+02, 1.700000001257345e+00, -1.077969548340028e-10
2697, 4.550077397304990e-01, 7.835876450507785e-01, 2.095000001297836e+02, 1.033382631397895e+04, 1.996655771174169e-06, 1.207072070188573e+08, 8.202730001107701e+05, 6.514396178643362e+02, 1.699999994600459e+00, 4.346245906718432e-10
2698, 4.304441046319634e-01, 3.802178910631253e-01, 2.094967538465058e+02, 1.033372986143751e+04, -6.946353603338694e-02, 1.207053270195215e+08, 8.202702664873879e+05, 6.514392952899371e+02, 1.700132296531164e+00, -1.072538250322287e-05
2699, 3.455722466792256e-01, 3.922242848346559e-01, 2.094999840948260e+02, 1.033382594582197e+04, -2.533866094408527e-04, 1.207071977379398e+08, 8.202729866060074e+05, 6.514396162708060e+02, 1.700000665894568e+00, -5.255351403808978e-08
2700, 2.163581485379389e-01, 5.449412049379055e-01, 2.094999999400343e+02, 1.033382630940462e+04, -6.106966402633807e-07, 1.207072069088965e+08, 8.202729999469826e+05, 6.514396178448226e+02, 1.700000002539610e+00, -2.080224155607816e-10
2701, 3.334255934649273e-01, 3.939315736796641e-01, 2.094999870707461e+02, 1.033382602323334e+04, -1.567851265812360e-04, 1.207071994610765e+08, 8.202729891202529e+05, 6.514396165678528e+02, 1.700000542741942e+00, -4.268846198581455e-08
2702, 2.163524270399356e-01, 5.349465793273792e-01, 2.094999999032774e+02, 1.033382630854570e+04, -1.023732500118242e-06, 1.207072068876457e+08, 8.202729999168129e+05, 6.514396178412995e+02, 1.700000004069761e+00, -3.263982678081113e-10
2703, 4.650043713689659e-01, 7.835882663516452e-01, 2.095000002053470e+02, 1.033382631603542e+04, 3.338119944508850e-06, 1.207072070625742e+08, 8.202730001733098e+05, 6.514396178716640e+02, 1.699999991498575e+00, 6.800093332110571e-10
2704, 4.423667640379864e-01, 3.784225628680091e-01, 2.094852882913730e+02, 1.033338265396290e+04, -3.211987918360662e-01, 1.206986866576631e+08, 8.202606126295612e+05, 6.514381556270304e+02, 1.700598606740263e+00, -4.860386799712916e-05
2705, 2.163469169539657e-01, 5.249528640888298e-01, 2.094999998603791e+02, 1.033382630751013e+04, -1.484026019553263e-06, 1.207072068628602e+08, 8.202729998821556e+05, 6.514396178372795e+02, 1.700000005845794e+00, -4.623818634703342e-10
2706, 3.212790735512034e-01, 3.956392847266719e-01, 2.094999924900538e+02, 1.033382615142630e+04, -5.876667592007237e-05, 1.207072025977635e+08, 8.202729936794885e+05, 6.514396171055995e+02, 1.700000316524422e+00, -2.479955742246669e-08
2707, 4.540842963620611e-01, 3.765448699419589e-01, 2.094506161901078e+02, 1.033231671860068e+04, -1.095074529454237e+00, 1.206786050993228e+08, 8.202314433947862e+05, 6.514347082194214e+02, 1.702007035251298e+00, -1.630541174337041e-04
2708, 4.750009958741921e-01, 7.835884640875013e-01, 2.095000002736888e+02, 1.033382631791897e+04, 4.621573648761906e-06, 1.207072071020574e+08, 8.202730002280520e+05, 6.514396178779912e+02, 1.699999988711323e+00, 8.947993197595697e-10
2709, 3.091345104525858e-01, 3.973481498862151e-01, 2.094999977128127e+02, 1.033382626819125e+04, 9.163134289220132e-06, 1.207072056201978e+08, 8.202729980683769e+05, 6.514396176230189e+02, 1.700000097435469e+00, -7.579038194861220e-09
2710, 2.163416362632190e-01, 5.149599962486593e-01, 2.094999998122062e+02, 1.033382630637762e+04, -2.035014695608411e-06, 1.207072068350764e+08, 8.202729998447704e+05, 6.514396178330179e+02, 1.700000007833151e+00, -6.090685992098058e-10
2711, 4.849975520534309e-01, 7.835882095798825e-01, 2.095000003269695e+02, 1.033382631943124e+04, 5.692553319334966e-06, 1.207072071328672e+08, 8.202730002715550e+05, 6.514396178830599e+02, 1.699999986539046e+00, 1.065490469007899e-09
2712, 4.949939964462582e-01, 7.835874873968933e-01, 2.095000003589344e+02, 1.033382632041528e+04, 6.417123357162450e-06, 1.207072071513787e+08, 8.202730002984153e+05, 6.514396178862264e+02, 1.699999985242482e+00, 1.170881135777420e-09
2713, 4.655087843224451e-01, 3.745492756448084e-01, 2.093680524414550e+02, 1.032974132979679e+04, -2.963239868637044e+00, 1.206307837783422e+08, 8.201621676355507e+05, 6.514264989288508e+02, 1.705360053207187e+00, -4.348688559952889e-04
2714, 2.969987199443276e-01, 3.990606081960242e-01, 2.095000013829845e+02, 1.033382634697136e+04, 4.202601855052808e-05, 1.207072077440178e+08, 8.202730011537280e+05, 6.514396179868151e+02, 1.699999942928174e+00, 4.526839927120515e-09
2715, 2.163324839494825e-01, 4.949759510369901e-01, 2.094999997046102e+02, 1.033382630394595e+04, -3.222042203283252e-06, 1.207072067730868e+08, 8.202729997632327e+05, 6.514396178238237e+02, 1.700000012272668e+00, -9.289952859059992e-10
2716, 2.163366633720615e-01, 5.049678074200260e-01, 2.094999997598788e+02, 1.033382630517190e+04, -2.600526831387623e-06, 1.207072068048967e+08, 8.202729998041224e+05, 6.514396178283824e+02, 1.700000009996220e+00, -7.685578106272016e-10
2717, 2.848912283168582e-01, 4.007836696784065e-01, 2.095000031763528e+02, 1.033382638226341e+04, 4.877258744180756e-05, 1.207072087814379e+08, 8.202730026552253e+05, 6.514396181635699e+02, 1.699999866951880e+00, 1.041820962562230e-08
2718, 2.163312942363987e-01, 4.849831370664800e-01, 2.094999996486613e+02, 1.033382630268380e+04, -3.840155887463766e-06, 1.207072067407722e+08, 8.202729997182554e+05, 6.514396178186174e+02, 1.700000014601801e+00, -1.105471027418680e-09
2719, 5.049903068046198e-01, 7.835862968873682e-01, 2.095000003651168e+02, 1.033382632072198e+04, 6.693453934621234e-06, 1.207072071549755e+08, 8.202730003039534e+05, 6.514396178868955e+02, 1.699999985008165e+00, 1.192610812277713e-09
2720, 2.728569494689875e-01, 4.025343456541376e-01, 2.095000034241101e+02, 1.033382638479200e+04, 4.034463723915412e-05, 1.207072089240873e+08, 8.202730028448887e+05, 6.514396181850561e+02, 1.699999856209014e+00, 1.116238481345488e-08
2721, 2.163399672398315e-01, 4.749841000570222e-01, 2.094999995941831e+02, 1.033382630148696e+04, -4.437161785234404e-06, 1.207072067093298e+08, 8.202729996751384e+05, 6.514396178136595e+02, 1.700000016869672e+00, -1.274647512425965e-09
2722, 5.149864874808923e-01, 7.835846523387029e-01, 2.095000003426036e+02, 1.033382632025500e+04, 6.456463156678349e-06, 1.207072071419785e+08, 8.202730002859836e+05, 6.514396178848218e+02, 1.699999985951097e+00, 1.122103100502189e-09
2723, 2.609801581312791e-01, 4.043478350681143e-01, 2.095000027457488e+02, 1.033382637021440e+04, 2.630334358941899e-05, 1.207072085304188e+08, 8.202730022388403e+05, 6.514396181119107e+02, 1.699999885044917e+00, 8.784455137012856e-09
2724, 2.163726395009307e-01, 4.649633250247580e-01, 2.094999995443645e+02, 1.033382630038899e+04, -4.956123815958710e-06, 1.207072066805154e+08, 8.202729996337537e+05, 6.514396178088033e+02, 1.700000018958331e+00, -1.437027192877538e-09
2725, 5.249825774781343e-01, 7.835825824533467e-01, 2.095000002921543e+02, 1.033382631901600e+04, 5.686415796199154e-06, 1.207072071128065e+08, 8.202730002445066e+05, 6.514396178799751e+02, 1.699999988041911e+00, 9.593616546468445e-10
2726, 2.493944655623369e-01, 4.062880736270942e-01, 2.095000016712927e+02, 1.033382634764609e+04, 1.306682206035480e-05, 1.207072079099463e+08, 8.202730013758126e+05, 6.514396180120456e+02, 1.699999930043128e+00, 5.398224986024855e-09
2727, 2.165510952322532e-01, 4.447520565975384e-01, 2.094999994718310e+02, 1.033382629886456e+04, -5.601145479760764e-06, 1.207072066386162e+08, 8.202729995750859e+05, 6.514396178019944e+02, 1.700000021999073e+00, -1.667219615556335e-09
2728, 2.164455618141609e-01, 4.548914003041253e-01, 2.094999995022842e+02, 1.033382629948669e+04, -5.351820965216686e-06, 1.207072066561981e+08, 8.202729995994428e+05, 6.514396178048078e+02, 1.700000020721635e+00, -1.571651427628618e-09
2729, 7.843519620763957e-01, 7.840725258403012e-01, 2.094999994570565e+02, 1.033382629125071e+04, -2.062760844889088e-05, 1.207072066301253e+08, 8.202729995760331e+05, 6.514396178027361e+02, 1.700000021315746e+00, -1.663503298226679e-09
2730, 7.837468098243195e-01, 7.754042051935297e-01, 2.095000004873632e+02, 1.033382632291238e+04, 2.091495512120042e-06, 1.207072072264956e+08, 8.202730004323106e+05, 6.514396179032359e+02, 1.699999979589583e+00, 1.696241240170028e-09
2731, 7.750892524107506e-01, 7.816648872006291e-01, 2.094999989792583e+02, 1.033382627689747e+04, -3.012648018972612e-05, 1.207072063537773e+08, 8.202729991852893e+05, 6.514396177571775e+02, 1.700000040670372e+00, -3.196650462627586e-09
2732, 7.836176573205704e-01, 7.653509819854525e-01, 2.095000023156028e+02, 1.033382637808894e+04, 4.369294675469235e-05, 1.207072082856365e+08, 8.202730019822232e+05, 6.514396180865995e+02, 1.699999905143339e+00, 7.777576144709985e-09
2733, 7.645147319680993e-01, 7.830739985833017e-01, 2.094999984779998e+02, 1.033382626129669e+04, -3.940898301532901e-05, 1.207072060636434e+08, 8.202729987692833e+05, 6.514396177083795e+02, 1.700000060933746e+00, -4.828917693465968e-09
2734, 7.835697808884308e-01, 7.552009672155445e-01, 2.095000045073435e+02, 1.033382644380069e+04, 9.558155804885530e-05, 1.207072095565884e+08, 8.202730038801632e+05, 6.514396183129991e+02, 1.699999815510687e+00, 1.522445303292257e-08
2735, 7.547377552123185e-01, 7.833144966441743e-01, 2.094999983261157e+02, 1.033382625694609e+04, -4.150720977651287e-05, 1.207072059753319e+08, 8.202729986298820e+05, 6.514396176913904e+02, 1.700000067240398e+00, -5.375881404596949e-09
2736, 7.835728228236044e-01, 7.450895125242717e-01, 2.095000065621199e+02, 1.033382651472118e+04, 1.308021767232520e-04, 1.207072107459843e+08, 8.202730055766935e+05, 6.514396185115856e+02, 1.699999733661796e+00, 2.188106618628165e-08
2737, 7.448506807886148e-01, 7.833990228825323e-01, 2.094999982943002e+02, 1.033382625649338e+04, -4.120942392487450e-05, 1.207072059564406e+08, 8.202729985874193e+05, 6.514396176856429e+02, 1.700000068741028e+00, -5.542490816915854e-09
2738, 7.835562797535482e-01, 7.350338860749428e-01, 2.095000067282467e+02, 1.033382650612002e+04, 1.499430200369177e-04, 1.207072108339542e+08, 8.202730054747765e+05, 6.514396184881867e+02, 1.699999726563166e+00, 2.148117838276389e-08
