,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
21,21,0.2909090909090909,0.25826725544690476,0.9595981614216466,3.537794904230333,1.563027700878749,0.9391351428720488,0.9569547457658284,1.3647818792717838
22,22,0.3,0.26660321178673163,0.9604702840730395,3.532862667992303,1.544752242130465,0.9373493846672111,0.9551998319011012,1.3396179403746036
23,23,0.3090909090909091,0.27496258652438804,0.9613202197974839,3.527884308868823,1.5268150111294314,0.9355652969890446,0.9534413362028966,1.3160050674476302
24,24,0.3181818181818182,0.28334569253004616,0.9621492647493926,3.5228620221154796,1.5091931925736417,0.9337827478824813,0.9516791783860234,1.2938229062977167
25,25,0.3272727272727273,0.2917528359528223,0.9629586061817966,3.517797811333352,1.4918657168817655,0.9320016135503778,0.9499132858412366,1.2729643094147407
26,26,0.3363636363636363,0.30018431697292314,0.9637493343475038,3.5126935100418,1.4748130669782342,0.9302217776459469,0.9481435929980849,1.253333615041749
27,27,0.3454545454545455,0.3086404304710592,0.9645224528167536,3.5075508003320146,1.4580171101100996,0.9284431306443742,0.9463700407631822,1.2348451935999905
28,28,0.3545454545454545,0.31712146662633883,0.9652788874577461,3.502371229061039,1.4414609508183265,0.9266655692829158,0.9445925760232916,1.217422214425992
29,29,0.3636363636363636,0.3256277114520863,0.966019494282849,3.4971562219640844,1.4251288018639376,0.9248889960604879,0.9428111512043776,1.2009955950605067
30,30,0.3727272727272727,0.33415944727758273,0.9667450663282517,3.4919070959969214,1.4090058704543733,0.9231133187891071,0.9410257238791419,1.18550310260148
31,31,0.3818181818181818,0.3427169531825349,0.9674563397065928,3.4866250701672588,1.3930782575561573,0.9213384501907025,0.9392362564167447,1.170888582368375
32,32,0.3909090909090909,0.3513005053900902,0.9681539989490948,3.48131127507084,1.37733286843856,0.9195643075337487,0.937442715669338,1.1571012936769904
33,33,0.4,0.35991037762337186,0.9688386817350716,3.47596676131313,1.3617573328843644,0.9177908123049747,0.9356450726908433,1.1440953361599344
34,34,0.409090909090909,0.3685468414298292,0.9695109830912448,3.470592506968662,1.3463399337445008,0.9160178899120566,0.9338433024840611,1.1318291529871678
35,35,0.4181818181818181,0.3772101664771052,0.9701714591306727,3.465189424206503,1.3310695427118104,0.9142454694137552,0.9320373837727339,1.120265099699028
36,36,0.4272727272727272,0.3859006208236297,0.9708206303905936,3.4597583651908677,1.3159355623513604,0.9124734832744474,0.9302272987956793,1.1093690692810787
37,37,0.4363636363636363,0.3946184711667389,0.9714589848197374,3.4543001273495264,1.3009278735628154,0.9107018671403725,0.9284130331204578,1.0991101656727464
38,38,0.4454545454545455,0.40336398307073684,0.9720869804584258,3.448815458089364,1.2860367877607315,0.9089305596352849,0.9265945754744105,1.0894604191886348
39,39,0.4545454545454546,0.41213742117704294,0.9727050478486006,3.443305059026942,1.2712530031562932,0.9071595021734775,0.9247719175911692,1.0803945383891922
40,40,0.4636363636363637,0.42093904939829996,0.9733135922058094,3.4377695897924108,1.256567564601461,0.9053886387883742,0.9229450540709458,1.0718896938193065
41,41,0.4727272727272727,0.4297691310980501,0.9739129953808658,3.4322096714573704,1.2419718265212558,0.9036179159751626,0.9211139822532065,1.063925329770104
42,42,0.4818181818181818,0.4386279292574774,0.974503617635121,3.4266258896299924,1.2274574185192113,0.9018472825460321,0.9192787021003805,1.0564830008342188
43,43,0.4909090909090909,0.44751570663045614,0.9750857992502558,3.4210187972554964,1.213016213283303,0.9000766894968382,0.9174392160915419,1.0495462305519367
44,44,0.5,0.45643272588805717,0.9756598619907574,3.4153889171547687,1.1986402964602623,0.8983060898840836,0.915595529125035,1.0431003898910363
45,45,0.509090909090909,0.46537924975352307,0.9762261104349736,3.409736744329856,1.1843219381983354,0.896535438711255,0.9137476484291677,1.0371325936884772
46,46,0.5181818181818182,0.47435554112860256,0.9767848331886769,3.4040627480615075,1.170053566083698,0.8947646928236658,0.9118955834802075,1.0316316135191528
47,47,0.5272727272727272,0.48336186321204344,0.9773363039933834,3.3983673738207796,1.155827739216671,0.8929938108110325,0.9100393459269739,1.0265878057542706
48,48,0.5363636363636364,0.4923984796109622,0.9778807827401913,3.392651045014074,1.141637123191388,0.8912227529171006,0.9081789495214149,1.0219930538380586
49,49,0.5454545454545455,0.5014656544457506,0.9784185163986204,3.386914164578579,1.1274744657556608,0.8894514809557004,0.9063144100546066,1.0178407240552745
50,50,0.5545454545454546,0.510563652449036,0.9789497398689457,3.381157116443439,1.1133325729310029,0.8876799582327063,0.9044457452977172,1.014125634295607
51,51,0.5636363636363637,0.5196927390593058,0.979474676765357,3.3753802668695694,1.0992042853874122,0.885908149473358,0.902572974947431,1.0108440355316686
52,52,0.5727272727272728,0.5288531805095562,0.9799935401366905,3.3695839656803983,1.0850824548565188,0.884136020754554,0.9006961205755144,1.0079936059546768
53,53,0.5818181818181818,0.5380452439114756,0.9805065331305288,3.363768547393643,1.0709599203757496,0.8823635394416641,0.8988152055821035,1.005573457920633
54,54,0.5909090909090909,0.5472691973354838,0.9810138496059773,3.3579343322637225,1.0568294841418417,0.8805906741295307,0.896930255152434,1.0035841580956897
55,55,0.6,0.556525309887007,0.9815156746997841,3.3520816272429887,1.042683886745233,0.8788173945873079,0.8950412962167046,1.0020277614308863
56,56,0.609090909090909,0.5658138517792756,0.9820121853500144,3.3462107268693004,1.0285157815420871,0.87704367170685,0.8931483574128224,1.0009078598651349
57,57,0.6181818181818182,0.5751350944029298,0.9825035507810598,3.3403219140866502,1.0143177078992411,0.8752694774543863,0.8912514690518137,1.000229646958667
58,58,0.6272727272727273,0.5844893103927269,0.98298993295331,3.33441546100461,1.0000820630267448,0.8734947848251997,0.889350663085642,1.0
59,59,0.6363636363636364,0.5938767736915224,0.9834714869806024,3.3284916296022478,0.9858010720732082,0.8717195678011342,0.8874459730773039,1.000227581538994
60,60,0.6454545454545455,0.6032977596118038,0.9839483615181192,3.322550672381074,0.9714667561289925,0.8699438013106776,0.8855374341729774,1.0009229627644152
61,61,0.6545454545454547,0.6127525448949116,0.9844206991232657,3.316592832971599,0.9570708977256865,0.8681674611914727,0.8836250830761135,1.0020987717202818
62,62,0.6636363636363637,0.622241407768177,0.9848886365917111,3.310618346697225,0.9426050033670463,0.8663905241550555,0.8817089580232974,1.0037698700354758
63,63,0.6727272727272727,0.631764628000117,0.9853523052706379,3.3046274410991043,0.9280602625509713,0.8646129677536714,0.8797890987617586,1.0059535626815261
64,64,0.6818181818181819,0.641322486953827,0.9858118313510436,3.298620336425211,0.9134275026508643,0.8628347703490385,0.8778655465284416,1.0086698463069377
65,65,0.690909090909091,0.6509152676387252,0.9862673361407279,3.292597246086455,0.8986971389215047,0.86105591108291,0.8759383440305117,1.0119417029695614
66,66,0.7,0.6605432547607712,0.9867189363194981,3.2865583770825055,0.8838591187533142,0.859276369849319,0.874007535427209,1.0157954476959539
67,67,0.7090909090909091,0.6702067347712772,0.9871667441779515,3.2805039303997003,0.8689028591370377,0.8574961272683925,0.8720731663129708,1.0202611403088164
68,68,0.7181818181818181,0.6799059959143966,0.9876108678411082,3.274434101383286,0.8538171760920137,0.8557151646616413,0.8701352837017658,1.0253730745273426
69,69,0.7272727272727273,0.6896413282734394,0.9880514114779968,3.268349080085836,0.8385902045556805,0.8539334640286105,0.8681939360125438,1.0311703606202844
70,70,0.7363636363636363,0.6994130238160259,0.9884884754982978,3.2622490515938773,0.8232093069055282,0.8521510080248333,0.8662491730557939,1.0376976221228666
71,71,0.7454545454545455,0.7092213764382551,0.9889221567369246,3.256134196334108,0.8076609678819248,0.8503677799409712,0.8643010460211057,1.0450058326203637
72,72,0.7545454545454545,0.719066682007894,0.9893525486274708,3.2500046903609316,0.7919306731557344,0.8485837636830932,0.86234960746574,1.053153325821199
73,73,0.7636363636363637,0.7289492384066808,0.9897797413653023,3.2438607056266333,0.7760027681210305,0.8467989437540211,0.860394911304165,1.0622070216922348
74,74,0.7727272727272727,0.7388693455718267,0.990203822061025,3.237702410235386,0.7598602926349293,0.8450133052356574,0.8584370127984992,1.0722439241986697
75,75,0.7818181818181819,0.7488273055367614,0.9906248748850014,3.231529968682354,0.743484786302796,0.8432268337722599,0.8564759685498836,1.0833529634509025
76,76,0.790909090909091,0.758823422471165,0.9910429812035504,3.2253435420789374,0.726856057429473,0.841439515554598,0.854511836490744,1.0956372786415076
77,77,0.8,0.7688580027203591,0.9914582197073862,3.219143288365136,0.7099519067943378,0.8396513373049426,0.8525446758779409,1.1092170707599467
78,78,0.8090909090909092,0.7789313548441195,0.9918706665328101,3.2129293625098656,0.6927477947619274,0.8378622862628267,0.8505745472867821,1.1242331997558772
79,79,0.8181818181818181,0.7890437896549121,0.9922803953761683,3.2067019167002124,0.6752164366339434,0.8360723501715606,0.8486015126059412,1.1408517657295367
80,80,0.8272727272727273,0.7991956202556311,0.992687477601999,3.200461100520277,0.6573273061771064,0.834281517265437,0.8466256350332438,1.15927000735521
81,81,0.8363636363636363,0.8093871620768596,0.9930919823452886,3.1942070611203666,0.6390460202837882,0.8324897762575989,0.8446469790723667,1.1797239881094825
82,82,0.8454545454545455,0.8196187329137025,0.9934939766082174,3.187939943377191,0.6203335677988521,0.8306971163285312,0.8426656105304438,1.2024987460887435
83,83,0.8545454545454545,0.8298906529622133,0.9938935253517431,3.1816598900456525,0.6011453311515098,0.8289035271151398,0.8406815965166083,1.2279418960686315
84,84,0.8636363636363636,0.840203244855438,0.9942906915823655,3.175367041902883,0.5814298281679198,0.8271089987004039,0.8386950054415179,1.2564821601816734
85,85,0.8727272727272727,0.8505568336991278,0.994685536434353,3.1690615378849403,0.561127069308657,0.8253135216035489,0.8367059070178595,1.2886550831117352
86,86,0.8818181818181818,0.8609517471071424,0.9950781192477118,3.1627435152166785,0.54016637583673,0.8235170867707218,0.8347143722618883,1.3251394688445797
87,87,0.890909090909091,0.8713883152365306,0.9954684976421924,3.1564131095353845,0.5184634252629415,0.8217196855661626,0.832720473496064,1.3668102490624046
88,88,0.9,0.8818668708223717,0.9958567275875257,3.1500704550083873,0.4959161604193289,0.8199213097638154,0.8307242843527883,1.4148173140493008
89,89,0.9090909090909092,0.8923877492123512,0.9962428634701526,3.1437156844452314,0.4723989771366065,0.8181219515393848,0.8287258797793404,1.470706838763367
90,90,0.9181818181818182,0.9029512884011038,0.9966269581566374,3.1373489294046704,0.44775421238367225,0.8163216034628027,0.8267253360440336,1.536615101073883
91,91,0.9272727272727274,0.9135578290643276,0.9970090630539759,3.13097032029695,0.4217792211098957,0.8145202584911037,0.824722730743704,1.615592196671498
92,92,0.9363636363636364,0.9242077145927446,0.9973892281669426,3.1245799864814883,0.3942058773442364,0.8127179099616537,0.8227181428125258,1.7121727896484602
93,93,0.9454545454545454,0.9349012911258086,0.9977675021527092,3.1181780563605805,0.36466624194687514,0.8109145515857712,0.8207116525323168,1.833452613838657
94,94,0.9545454545454544,0.9456389075853107,0.9981439323728166,3.1117646574690823,0.33263092510752756,0.8091101774426679,0.8187033415443419,1.991302421004681
95,95,0.9636363636363636,0.9564209157087343,0.9985185649427338,3.105339916560713,0.2972877274288181,0.807304781973755,0.8166932928627681,2.2074797582724512
96,96,0.9727272727272728,0.9672476700825672,0.9988914447790376,3.098903959690781,0.2572696254426202,0.8054983599772269,0.8146815908897789,2.5275374462406988
97,97,0.9818181818181818,0.978119528175348,0.9992626156444608,3.092456912296142,0.20991099442563693,0.8036909066030026,0.8126683214325634,3.069736859251784
98,98,0.990909090909091,0.9890368503684588,0.9996321201918705,3.085998899277557,0.14832820964693125,0.8018824173488651,0.8106535717235368,4.305265382901618
99,99,1.0,0.9999999999975201,1.0000000000011584,3.0795300450526444,9.144105422344383e-06,0.8000728880522863,0.8086374304358888,69215.96082332708
