0.041608,0.00319455
0.04163377,0.00319605
0.04165921,0.00319755
0.04168435,0.00319899
0.04170925,0.0032004
0.04173385,0.00320178
0.04175815,0.00320316
0.04178215,0.00320448
0.04180585,0.00320577
0.04182931,0.00320706
0.04185247,0.00320829
0.04187539,0.00320952
0.04189798,0.00321072
0.0419203,0.00321186
0.04194235,0.003213
0.04196413,0.00321414
0.04198561,0.00321522
0.04200682,0.00321627
0.04202773,0.00321732
0.04204837,0.00321834
0.04206874,0.00321933
0.04208881,0.00322029
0.04210858,0.00322125
0.04212811,0.00322215
0.04214734,0.00322305
0.04216627,0.00322395
0.0421849,0.00322479
0.0422032,0.00322563
0.04222123,0.00322644
0.04223896,0.00322722
0.04225639,0.003228
0.04227346,0.00322875
0.04229023,0.00322947
0.0423067,0.00323019
0.04232284,0.00323088
0.04233859,0.00323154
0.0423541,0.00323217
0.04236919,0.0032328
0.04238392,0.0032334
0.04239832,0.003234
0.0424123,0.00323457
0.04242598,0.00323511
0.04243918,0.00323562
0.04245202,0.00323613
0.04246444,0.00323661
0.04247641,0.00323709
0.04248793,0.00323751
0.042499,0.00323793
0.04250953,0.00323835
0.04251964,0.00323871
0.04252915,0.00323907
0.04253809,0.0032394
0.04254643,0.0032397
0.04255408,0.00324
0.04256101,0.00324024
0.04256713,0.00324048
0.04257232,0.00324066
0.04257631,0.00324081
0.04257877,0.0032409
0.04258081,0.00324096
0.04258474,0.00324111
0.0425899,0.00324129
0.04259599,0.0032415
0.04260292,0.00324174
0.04261057,0.00324201
0.04261894,0.00324231
0.04262791,0.00324261
0.04263745,0.00324294
0.04264759,0.0032433
0.04265821,0.00324366
0.04266937,0.00324405
0.04268098,0.00324444
0.0426931,0.00324483
0.04270564,0.00324525
0.04271863,0.00324567
0.04273201,0.00324609
0.04274584,0.00324654
0.04276003,0.00324699
0.04277467,0.00324744
0.04278964,0.00324789
0.042805,0.00324837
0.04282075,0.00324882
0.04283683,0.0032493
0.0428533,0.00324978
0.0428701,0.00325026
0.04288723,0.00325074
0.04290475,0.00325122
0.04292254,0.0032517
0.04294069,0.00325221
0.04295917,0.00325269
0.04297798,0.00325317
0.04299706,0.00325365
0.04301653,0.00325413
0.04303627,0.00325461
0.04305631,0.00325509
0.04307668,0.00325554
0.04309738,0.00325602
0.04311835,0.00325647
0.04313959,0.00325695
0.04316116,0.0032574
0.04318303,0.00325782
0.0432052,0.00325827
0.04322767,0.00325869
0.04325041,0.00325911
0.04327342,0.00325953
0.04329676,0.00325992
0.04332037,0.00326031
0.04334428,0.0032607
0.04336846,0.00326106
0.04339291,0.00326142
0.04341766,0.00326178
0.04344268,0.00326211
0.043468,0.00326241
0.04349362,0.00326271
0.04351951,0.00326301
0.04354567,0.00326328
0.0435721,0.00326352
0.0435988,0.00326376
0.0436258,0.00326397
0.04365307,0.00326418
0.04368061,0.00326436
0.04370848,0.00326454
0.04373659,0.00326466
0.043765,0.00326478
0.04379368,0.0032649
0.04382263,0.00326496
0.04385188,0.00326502
0.0438814,0.00326505
0.0439,0.00326505
