,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A,x
26,26,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,4.066093547619048,0.0156563759
27,27,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,4.048082107142857,0.0162362416
28,28,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,4.029295892857143,0.0168161074
29,29,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,4.009732154761905,0.0173959732
30,30,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.9893881190476193,0.017975839
31,31,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.9682620952380954,0.0185557047
32,32,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.9463549166666674,0.0191355705
33,33,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.9236677857142856,0.0197154363
34,34,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.900201892857143,0.020295302
35,35,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.8759584523809525,0.0208751678
36,36,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.850939452380953,0.0214550336
37,37,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.8251497500000005,0.0220348994
38,38,0.9900801603206414,0.986248217868068,0.999479975054397,1.6553136956190966,0.16606413358325728,0.7026437045839204,0.6948168144099452,3.798594857142857,0.0226147651
39,39,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.771280285714286,0.0231946309
40,40,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.743211511904762,0.0237744967
41,41,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.714394654761905,0.0243543624
42,42,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.6848390595238096,0.0249342282
43,43,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.654555178571429,0.025514094
44,44,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.6235534880952383,0.0260939598
45,45,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.5918444285714286,0.0266738255
46,46,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.5594388333333336,0.0272536913
47,47,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.5263506190476193,0.0278335571
48,48,0.9880961923847696,0.9835118402652634,0.9993758897830257,1.6567162863891,0.18188649454398845,0.7032599664028633,0.6955005988872363,3.492595261904762,0.0284134229
49,49,0.9861122244488978,0.9807800913043118,0.9992717764937495,1.6581184382864367,0.1964303637386415,0.7038760852118822,0.6961848486275366,3.45818825,0.0289932886
50,50,0.9861122244488978,0.9807800913043118,0.9992717764937495,1.6581184382864367,0.1964303637386415,0.7038760852118822,0.6961848486275366,3.423145071428572,0.0295731544
51,51,0.9861122244488978,0.9807800913043118,0.9992717764937495,1.6581184382864367,0.1964303637386415,0.7038760852118822,0.6961848486275366,3.3874814642857145,0.0301530202
52,52,0.9861122244488978,0.9807800913043118,0.9992717764937495,1.6581184382864367,0.1964303637386415,0.7038760852118822,0.6961848486275366,3.3512165714285715,0.0307328859
53,53,0.9861122244488978,0.9807800913043118,0.9992717764937495,1.6581184382864367,0.1964303637386415,0.7038760852118822,0.6961848486275366,3.3143720000000005,0.0313127517
54,54,0.9861122244488978,0.9807800913043118,0.9992717764937495,1.6581184382864367,0.1964303637386415,0.7038760852118822,0.6961848486275366,3.276969428571429,0.0318926175
55,55,0.9841282565130262,0.9780529578022755,0.9991676346405622,1.6595201478570638,0.2099617358963229,0.7044920607512299,0.6968695534151248,3.2390305238095243,0.0324724833
56,56,0.9841282565130262,0.9780529578022755,0.9991676346405622,1.6595201478570638,0.2099617358963229,0.7044920607512299,0.6968695534151248,3.200577047619048,0.033052349
57,57,0.9841282565130262,0.9780529578022755,0.9991676346405622,1.6595201478570638,0.2099617358963229,0.7044920607512299,0.6968695534151248,3.161633285714286,0.0336322148
58,58,0.9841282565130262,0.9780529578022755,0.9991676346405622,1.6595201478570638,0.2099617358963229,0.7044920607512299,0.6968695534151248,3.122226107142857,0.0342120806
59,59,0.9841282565130262,0.9780529578022755,0.9991676346405622,1.6595201478570638,0.2099617358963229,0.7044920607512299,0.6968695534151248,3.0823825,0.0347919464
60,60,0.9821442885771544,0.9753304266155335,0.9990634636752062,1.6609214116753659,0.22266541396505093,0.7051078927658792,0.6975547031673646,3.042129476190476,0.0353718121
61,61,0.9821442885771544,0.9753304266155335,0.9990634636752062,1.6609214116753659,0.22266541396505093,0.7051078927658792,0.6975547031673646,3.0014940714285716,0.0359516779
62,62,0.9821442885771544,0.9753304266155335,0.9990634636752062,1.6609214116753659,0.22266541396505093,0.7051078927658792,0.6975547031673646,2.9605064642857144,0.0365315437
63,63,0.9821442885771544,0.9753304266155335,0.9990634636752062,1.6609214116753659,0.22266541396505093,0.7051078927658792,0.6975547031673646,2.919201488095238,0.0371114094
64,64,0.9801603206412826,0.9726124846397801,0.9989592630471473,1.6623222263436128,0.23467598394090647,0.7057235810054481,0.6982402879325471,2.8776143452380953,0.0376912752
65,65,0.9801603206412826,0.9726124846397801,0.9989592630471473,1.6623222263436128,0.23467598394090647,0.7057235810054481,0.6982402879325471,2.8357802857142858,0.038271141
66,66,0.9801603206412826,0.9726124846397801,0.9989592630471473,1.6623222263436128,0.23467598394090647,0.7057235810054481,0.6982402879325471,2.793734511904762,0.0388510068
67,67,0.9781763527054108,0.9698991188099805,0.9988550322035596,1.6637225884915658,0.246095072565207,0.7063391252241672,0.6989262978879012,2.7515134404761903,0.0394308725
68,68,0.9781763527054108,0.9698991188099805,0.9988550322035596,1.6637225884915658,0.246095072565207,0.7063391252241672,0.6989262978879012,2.7091560595238096,0.0400107383
69,69,0.9781763527054108,0.9698991188099805,0.9988550322035596,1.6637225884915658,0.246095072565207,0.7063391252241672,0.6989262978879012,2.6667016904761907,0.0405906041
70,70,0.9761923847695392,0.967190316100332,0.9987507705893113,1.6651224947760441,0.2570016540386428,0.7069545251808329,0.6996127233375785,2.624189642857143,0.0411704699
71,71,0.9761923847695392,0.967190316100332,0.9987507705893113,1.6651224947760441,0.2570016540386428,0.7069545251808329,0.6996127233375785,2.581659273809524,0.0417503356
72,72,0.9742084168336672,0.9644860635242153,0.9986464776469393,1.6665219418804884,0.2674585491829168,0.7075697806387637,0.7002995547106613,2.539152535714286,0.0423302014
73,73,0.9742084168336672,0.9644860635242153,0.9986464776469393,1.6665219418804884,0.2674585491829168,0.7075697806387637,0.7002995547106613,2.496720119047619,0.0429100672
74,74,0.9722244488977956,0.9617863481341357,0.9985421528166492,1.6679209265145793,0.2775167069934551,0.7081848913657662,0.7009867825592184,2.454414428571429,0.0434899329
75,75,0.9722244488977956,0.9617863481341357,0.9985421528166492,1.6679209265145793,0.2775167069934551,0.7081848913657662,0.7009867825592184,2.412287904761905,0.0440697987
76,76,0.970240480961924,0.9590911570216805,0.9984377955362826,1.6693194454138258,0.2872181288052907,0.7087998571340951,0.7016743975564037,2.3703929642857147,0.0446496645
77,77,0.970240480961924,0.9590911570216805,0.9984377955362826,1.6693194454138258,0.2872181288052907,0.7087998571340951,0.7016743975564037,2.3287817023809523,0.0452295303
78,78,0.9682565130260522,0.9564004773175016,0.9983334052413009,1.6707174953390982,0.29659792670953444,0.709414677720392,0.7023623904945,2.2875045952380955,0.045809396
79,79,0.9682565130260522,0.9564004773175016,0.9983334052413009,1.6707174953390982,0.29659792670953444,0.709414677720392,0.7023623904945,2.246611642857143,0.0463892618
80,80,0.9662725450901803,0.953714296191186,0.998228981364783,1.672115073076362,0.305685810306956,0.7100293529056891,0.7030507522831342,2.2061528214285713,0.0469691276
81,81,0.9642885771543088,0.951032600851282,0.9981245233373857,1.6735121754361337,0.31450718467221694,0.7106438824753215,0.7037394739473305,2.1661781309523813,0.0475489934
82,82,0.9642885771543088,0.951032600851282,0.9981245233373857,1.6735121754361337,0.31450718467221694,0.7106438824753215,0.7037394739473305,2.126739869047619,0.0481288591
83,83,0.962304609218437,0.9483553785451958,0.99802003058734,1.674908799253205,0.32308397699585756,0.7112582662189246,0.7044285466257754,2.087908035714286,0.0487087249
84,84,0.9603206412825652,0.945682616559145,0.9979155025404268,1.6763049413862043,0.33143526963668046,0.7118725039303805,0.7051179615689709,2.0497606547619047,0.0492885907
85,85,0.9583366733466934,0.9430143022180891,0.9978109386199613,1.6777005987172742,0.3395777922639005,0.7124865954077948,0.7058077101375203,2.01237580952381,0.0498684564
86,86,0.9563527054108216,0.940350422885707,0.9977063382467674,1.6790957681516079,0.3475263096384884,0.7131005404534351,0.7064977838003064,1.9758315833333333,0.0504483222
87,87,0.9563527054108216,0.940350422885707,0.9977063382467674,1.6790957681516079,0.3475263096384884,0.7131005404534351,0.7064977838003064,1.9402047142857144,0.051028188
88,88,0.95436873747495,0.9376909659642558,0.9976017008391689,1.6804904466172206,0.35529393086676875,0.7137143388737375,0.7071881741328808,1.9055556547619048,0.0516080538
89,89,0.952384769539078,0.9350359188945861,0.9974970258129606,1.681884631064446,0.3628923587386637,0.7143279904792275,0.7078788728156546,1.8719340238095241,0.0521879195
90,90,0.9504008016032064,0.9323852691560485,0.9973923125813857,1.6832783184656568,0.3703320927550703,0.7149414950845093,0.7085698716323152,1.8393892380952381,0.0527677853
91,91,0.9484168336673348,0.9297390042663817,0.9972875605551323,1.6846715058149582,0.3776225959361476,0.7155548525082469,0.7092611624681842,1.8079707142857144,0.0533476511
92,92,0.9464328657314628,0.9270971117817165,0.997182769142291,1.686064190127714,0.38477243302602726,0.7161680625730922,0.7099527373085244,1.7777233571428572,0.0539275169
93,93,0.9444488977955912,0.9244595792964566,0.9970779377483486,1.6874563684403125,0.3917893858532322,0.7167811251056841,0.7106445882370105,1.7485959047619049,0.0545073826
94,94,0.9424649298597196,0.921826394443209,0.996973065776163,1.6888480378098054,0.3986805503088058,0.7173940399366128,0.7113367074341475,1.7204451666666667,0.0550872484
95,95,0.938496993987976,0.9165730183538398,0.9967631976952133,1.6916298380489216,0.41211094810045334,0.718619425835367,0.7127217198312086,1.6931243095238095,0.0556671142
96,96,0.9365130260521044,0.9139528025733372,0.9966582003788201,1.6930199631329423,0.41866162311741717,0.7192318965838238,0.7134145978624205,1.6664864523809526,0.0562469799
97,97,0.9345290581162324,0.9113368853359339,0.996553160068884,1.6944095677020055,0.4251095043486693,0.7198442189918168,0.7141077138218705,1.640386392857143,0.0568268457
98,98,0.9325450901803608,0.9087252544641818,0.9964480761547829,1.695798648911544,0.4314592743544047,0.7204563929092143,0.7148010603514094,1.6147515000000001,0.0574067115
99,99,0.9305611222444892,0.9061178978183722,0.9963429480231342,1.697187203935718,0.43771527599206395,0.7210684181896522,0.7154946301807525,1.5896087023809524,0.0579865773
100,100,0.9265931863727456,0.9009159588340319,0.9961325566397101,1.699962724216472,0.4499618451079442,0.7222920222728887,0.7168824110886303,1.5649921547619048,0.058566443
101,101,0.9246092184368736,0.8983213524041036,0.9960272921471413,1.7013496839123317,0.45595968281267196,0.7229036008015723,0.7175766080533783,1.540936,0.0591463088
102,102,0.9206412825651302,0.8931448057210246,0.9958166224369036,1.7041219886451526,0.4677208959135354,0.7241263101752873,0.7189655803396617,1.5174742619047619,0.0597261746
103,103,0.9186573146292584,0.8905628416007382,0.9957112159612147,1.7055073282257638,0.4734902317226643,0.7247374407681102,0.7196603420375801,1.4946236785714286,0.0603060404
104,104,0.9146893787575152,0.8854114724136912,0.9955002566016726,1.7082763682999946,0.4848199374225159,0.7259592531620995,0.7210503830740422,1.4723666071428572,0.0608859061
105,105,0.9127054108216432,0.8828420437024875,0.9953947024421201,1.7096600634365524,0.4903852677882118,0.7265699347325238,0.7217456492557925,1.450681380952381,0.0614657719
106,106,0.9087374749499,0.8777156392104821,0.9951834419516412,1.7124257906351992,0.5013282570384712,0.7277908480697766,0.7231366406163113,1.4295462857142858,0.0620456377
107,107,0.906753507014028,0.8751586400063218,0.995077734326863,1.7138078174346216,0.5067100980286202,0.7284010796269105,0.7238323530828388,1.4089396428571428,0.0626255034
108,108,0.9027855711422846,0.8700569893981042,0.994866161060432,1.7165701843904,0.5173041172478327,0.7296210920198641,0.7252241803429853,1.3888459880952382,0.0632053692
109,109,0.898817635270541,0.8649717252375623,0.99465437272457,1.7193302852695804,0.5276836595713977,0.7308405028265998,0.7266165031898443,1.3692681190476192,0.063785235
110,110,0.8948496993987977,0.8599027552902078,0.9944423640183887,1.7220880996089734,0.5378616338892157,0.7320593113451785,0.7280092735493231,1.3502122023809524,0.0643651008
111,111,0.8908817635270542,0.8548499878998558,0.9942301295892303,1.7248436071668476,0.5478497597661561,0.7332775169273236,0.7294024443964091,1.331684380952381,0.0649449665
112,112,0.8869138276553106,0.8498133319855516,0.9940176640317075,1.727596787915277,0.5576587173018288,0.7344951189778068,0.7307959697214701,1.3136908214285716,0.0655248323
113,113,0.8829458917835672,0.8447926970384033,0.9938049618867352,1.7303476220328302,0.567298273541368,0.7357121169539028,0.7321898044977644,1.2962356071428571,0.0661046981
114,114,0.8789779559118236,0.8397879931184209,0.9935920176405231,1.733096089897362,0.576777389778889,0.7369285103648411,0.7335839046499768,1.2793137142857145,0.0666845639
115,115,0.8750100200400802,0.8347991308513009,0.9933788257235494,1.7358421720790076,0.5861043131671645,0.738144298771295,0.7349782270237679,1.2629175595238096,0.0672644296
116,116,0.869058116232465,0.8273453464267678,0.9930585611420844,1.7399567801481008,0.5998258302589862,0.7399668461618494,0.7370700350370165,1.2470395833333334,0.0678442954
117,117,0.8650901803607214,0.8223957009622153,0.9928447253062471,1.7426968143177808,0.6088043470381318,0.7411811204683334,0.7384647299460247,1.2316722142857144,0.0684241612
118,118,0.861122244488978,0.8174615887482025,0.9926306218520025,1.7454343962174896,0.6176549547702272,0.7423947886310239,0.7398595028737467,1.216808642857143,0.0690040269
119,119,0.8551703406813628,0.8100893553953875,0.9923089521079479,1.7495361303146744,0.6307037600144051,0.7442141539018423,0.7419517226628172,1.2024472738095238,0.0695838927
120,120,0.8492184368737475,0.8027515856517952,0.9919866471309923,1.7536322426100062,0.6434960558540058,0.7460321543663165,0.744043900004814,1.1885886261904763,0.0701637585
121,121,0.8452505010020039,0.7978787432065725,0.9917714142411351,1.756359830503627,0.6518899397366309,0.7472433963077482,0.7454385990027472,1.17523325,0.0707436243
122,122,0.8392985971943887,0.7905977738655368,0.9914480053269047,1.7604464367522668,0.6642905510220941,0.749059121619279,0.7475304276070573,1.1623816880952382,0.07132349
123,123,0.8333466933867737,0.7833505058177358,0.9911239063744515,1.7645272586742544,0.6764753209463126,0.7508734819489473,0.7496218858675258,1.1500342833333335,0.0719033558
124,124,0.8273947895791584,0.7761366581293927,0.9907990962027263,1.7686022365323486,0.6884571326567354,0.752686477672708,0.7517128570001737,1.1381892416666668,0.0724832216
125,125,0.8214428857715431,0.7689559525178264,0.9904735532713614,1.7726713111864418,0.7002478180698265,0.7544981094045226,0.7538032273522031,1.1268434726190477,0.0730630873
126,126,0.8154909819639279,0.7618081133251722,0.9901472556697352,1.7767344240551834,0.7118582798173644,0.7563083779948155,0.7558928862606041,1.1159938690476192,0.0736429531
127,127,0.8095390781563127,0.7546928674921184,0.9898201811055776,1.780791517078543,0.7232985957014748,0.758117284529097,0.7579817259184668,1.1056373202380954,0.0742228189
128,128,0.8035871743486974,0.7476099445315504,0.98949230689317,1.7848425326814843,0.7345781086362818,0.7599248303268249,0.7600696412487595,1.0957707904761906,0.0748026847
129,129,0.7956513026052104,0.7382158645296711,0.9890538574082153,1.7902343343787235,0.7493822478196182,0.7623327774059045,0.762851913772653,1.086392575,0.0753825504
130,130,0.7896993987975952,0.7312073239618513,0.9887240268247638,1.7942709478919319,0.7603193221579568,0.7641371545904471,0.7649372781615376,1.077502130952381,0.0759624162
131,131,0.78374749498998,0.7242302228812164,0.988393317971449,1.7983012951222104,0.7711223553717684,0.7659401771157479,0.7670213862025159,1.0690989547619048,0.076542282
132,132,0.775811623246493,0.7149758788898571,0.9879509641572622,1.8036652473531092,0.7853298227222621,0.7683421039535857,0.7697980795174175,1.0611825428571429,0.0771221478
133,133,0.767875751503006,0.7057763572643176,0.9875069458400052,1.8090178286223344,0.7993265881847571,0.7707416328189414,0.7725721533690326,1.0537523821428574,0.0777020135
134,134,0.7619238476953908,0.6989123313002225,0.9871728031427524,1.813024723680918,0.8096944355211423,0.772539709911036,0.7746508621858501,1.0468076178571428,0.0782818793
135,135,0.7539879759519038,0.6898073067459772,0.9867257242312367,1.8183570915030114,0.8233558752102224,0.7749350593257519,0.7774198464389654,1.0403469726190477,0.0788617451
136,136,0.7460521042084168,0.6807554692374458,0.986276809207037,1.82367773032022,0.8368430956779536,0.7773280314597146,0.7801856438682058,1.0343691392857144,0.0794416108
137,137,0.7381162324649299,0.6717562378685371,0.9858259925115836,1.8289865109598655,0.8501676817117138,0.7797186352183216,0.7829480590669577,1.0288728107142857,0.0800214766
138,138,0.730180360721443,0.6628090388966577,0.9853732067837436,1.834283304591561,0.8633404759327848,0.7821068802499357,0.785706902013916,1.0238566845238095,0.0806013424
139,139,0.7222444889779559,0.6539133056342512,0.9849183827781588,1.8395679825984699,0.8763716584968894,0.7844927769513765,0.7884619878335786,1.0193197904761906,0.0811812082
140,140,0.7143086172344689,0.645068478340912,0.9844614492790774,1.8448404164480054,0.8892708169202187,0.7868763364744518,0.7912131365775994,1.0152617607142858,0.0817610739
141,141,0.7043887775551102,0.6340831890764045,0.9838872040928857,1.8514135445167723,0.9052228566541196,0.7898525174453057,0.7946462694929427,1.0116822892857145,0.0823409397
142,142,0.6964529058116233,0.6253508889182225,0.9834252530175988,1.8566579586113734,0.917857351255199,0.7922308630547175,0.7973879260778057,1.0085810714285715,0.0829208055
143,143,0.6885170340681362,0.616667722258816,0.982960946254612,1.8618897098098426,0.9303875844474316,0.7946069130419783,0.8001250924956473,1.0059578035714287,0.0835006713
144,144,0.6785971943887775,0.6058820489652156,0.9823771269832592,1.8684113940309162,0.9459154184811042,0.7975737694096898,0.8035399913043582,1.0038121785714287,0.084080537
145,145,0.6706613226452905,0.5973074994550762,0.9819072211412624,1.873614178691234,0.9582386148057347,0.7999447083390049,0.8062664722995696,1.0021438916666667,0.0846604028
146,146,0.6607414829659318,0.5866559504805912,0.9813161339037633,1.8800992407395845,0.9735301960680184,0.8029052260247145,0.8096675265445343,1.0009526369047619,0.0852402686
147,147,0.652805611222445,0.5781873997587507,0.9808401909089176,1.8852723940224716,0.9856816534060718,0.8052711363992402,0.8123825522782204,1.0002381083333334,0.0858201343
148,148,0.6428857715430862,0.5676667459237738,0.9802412681173551,1.8917199958787894,1.0007792191397944,0.8082254245155124,0.8157688268326143,1.0,0.0864000001
149,149,0.636933867735471,0.5613886658480427,0.9798797120614816,1.8955784078070783,1.0097934579107501,0.8099963584807865,0.8177964827221365,1.0000967464285715,0.0867690588
150,150,0.6309819639278557,0.5551360664029991,0.9795164529824688,1.8994291374616097,1.01877756845787,0.8117660735667631,0.8198209866628652,1.000386819047619,0.0871381175
151,151,0.6250300601202405,0.5489087422645994,0.9791514476921582,1.9032721266377428,1.0277340232392191,0.8135345785374999,0.8218422824173007,1.0008699642857144,0.0875071761
152,152,0.6190781563126253,0.5427064898956228,0.9787846518688486,1.9071073165502668,1.0366652470857263,0.8153018824522422,0.8238603148427506,1.001545930952381,0.0878762348
153,153,0.6131262525050101,0.5365291075217321,0.9784160200128149,1.9109346477859879,1.0455736215615732,0.8170679946709334,0.8258750298801548,1.0024144666666668,0.0882452935
154,154,0.6071743486973947,0.5303763951075975,0.9780455053996608,1.9147540602542596,1.0544614891142756,0.8188329248599897,0.8278863745441499,1.0034753964285714,0.0886143521
155,155,0.6012224448897796,0.5242481543330583,0.9776730600313766,1.918565493135444,1.063331157038067,0.8205966829984007,0.8298942969144124,1.0047291345238096,0.0889834108
156,156,0.5952705410821644,0.5181441885692926,0.9772986345850077,1.9223688848271214,1.0721849012679532,0.8223592793841484,0.8318987461281573,1.006176367857143,0.0893524695
157,157,0.5893186372745491,0.5120643028550391,0.9769221783587162,1.9261641728878132,1.081024970028258,0.8241207246409498,0.8338996723737468,1.0078177833333335,0.0897215281
158,158,0.5833667334669339,0.5060083038727962,0.9765436392151572,1.9299512939781436,1.0898535873491735,0.8258810297253594,0.8358970268853703,1.0096540690476192,0.0900905868
159,159,0.5774148296593187,0.499975999925049,0.9761629635219276,1.9337301837991632,1.0986729564705195,0.8276402059342269,0.837890761938729,1.0116858488095237,0.0904596455
160,160,0.5714629258517034,0.4939672009104484,0.9757800960889862,1.9375007770277328,1.1074852631461773,0.8293982649125498,0.839880830847706,1.0139127297619048,0.0908287041
161,161,0.5655110220440882,0.4879817182999944,0.975394980102776,1.9412630072486432,1.1162926788654204,0.8311552186617093,0.841867187961942,1.0163334892857145,0.0911977628
162,162,0.559559118236473,0.48201936511314397,0.9750075570569102,1.9450168068833933,1.125097364003012,0.8329110795481557,0.8438497886653529,1.0189468797619048,0.0915668215
163,163,0.5536072144288577,0.47607995589388685,0.9746177666791498,1.948762107115217,1.1339014709133748,0.8346658603125097,0.8458285893754646,1.0217516547619048,0.0919358801
164,164,0.5476553106212425,0.47016330668673434,0.9742255468544572,1.9524988378102328,1.1427071469792107,0.8364195740791446,0.8478035475436225,1.0247466023809524,0.0923049388
165,165,0.5417034068136273,0.46426923501262274,0.9738308335438709,1.9562269274343762,1.1515165376284866,0.8381722343662572,0.8497746216560013,1.0279321702380955,0.0926739975
166,166,0.535751503006012,0.4583975598447056,0.9734335606989114,1.95994630296583,1.1603317893300964,0.8399238550964531,0.8517417712354196,1.0313111476190477,0.0930430561
167,167,0.5297995991983968,0.4525481015840072,0.9730336601712453,1.9636568898026716,1.169155052580355,0.8416744506078911,0.8537049568439564,1.0348865023809526,0.0934121148
168,168,0.5238476953907816,0.4467206820349566,0.9726310616172331,1.967358611665258,1.1779884848928854,0.8434240356659767,0.8556641400863003,1.0386612011904763,0.0937811735
169,169,0.5159118236472946,0.43898476632935984,0.9720899407211485,1.9722803156661928,1.189785961357629,0.8457552702722435,0.8582700941048076,1.042638204761905,0.0941502321
170,170,0.5099599198396794,0.43320808515621634,0.971680760115132,1.975961045737784,1.1986515737665113,0.8475025575204614,0.8602197950669269,1.046818536904762,0.0945192908
