,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
79,79,0.8181818181818182,0.7650355749305968,0.9902948686302248,1.7748982461394047,0.7066308872443735,0.7554901302588368,0.7549482533803058,1.1200463930055085
80,80,0.8272727272727273,0.7759890634936766,0.9907924273659082,1.7686857450601705,0.688700818230373,0.7527236445152161,0.751755732965403,1.1369643424285454
81,81,0.8363636363636364,0.7870198578304671,0.9912882754847351,1.7624594695129296,0.6703251663383029,0.7499539767621319,0.7485618063781811,1.1558284122735452
82,82,0.8454545454545456,0.7981289518541994,0.9917824894333475,1.7562196307601394,0.6514608272152362,0.7471811250184918,0.7453668813503527,1.1769107259356477
83,83,0.8545454545454545,0.8093173539788802,0.9922751437317657,1.749966443424612,0.6320585675905707,0.7444050886037332,0.7421713830725771,1.2005432854287796
84,84,0.8636363636363636,0.8205860873358998,0.9927663110587496,1.743700125827755,0.612061659606242,0.7416258681542325,0.7389757554930336,1.2271357137735894
85,85,0.8727272727272728,0.831936189988876,0.9932560623324689,1.7374209003455616,0.5914040989643823,0.7388434656427292,0.7357804627292766,1.257199879862609
86,86,0.8818181818181817,0.8433687151462522,0.993744466786731,1.7311289937840648,0.5700082400087737,0.7360578844008601,0.7325859906009138,1.291384795295518
87,87,0.8909090909090909,0.8548847313709333,0.9942315920430344,1.7248246377764531,0.5477815954517431,0.7332691291450288,0.7293928482913795,1.3305272556137464
88,88,0.9,0.8664853227864012,0.9947175041786278,1.718508069203657,0.5246124082513134,0.7304772060057068,0.7262015701470965,1.3757273610202607
89,89,0.9090909090909092,0.8781715892784283,0.9952022677908198,1.7121795306407137,0.5003633644794843,0.7276821225604134,0.7230127176228648,1.4284647642261725
90,90,0.918181818181818,0.889944646691666,0.9956859460576784,1.7058392708309824,0.4748623923232775,0.7248838878705368,0.7198268813825786,1.4907844023818302
91,91,0.9272727272727272,0.9018056270201131,0.9961686007953032,1.699487545190456,0.44788870197928893,0.7220825125222132,0.7166446835645297,1.56560674995465
92,92,0.9363636363636364,0.9137556785904256,0.9966502925118507,1.6931246163447013,0.4191506566006627,0.7192780086715356,0.713466780221216,1.6572749114537468
93,93,0.9454545454545455,0.9257959662370007,0.9971310804583882,1.6867507547006608,0.3882487342773142,0.7164703900943004,0.7102938639433705,1.7725866480509314
94,94,0.9545454545454544,0.9379276714675335,0.9976110226767626,1.6803662390559915,0.35460907649228623,0.7136596722405883,0.7071266666785145,1.9229171630965562
95,95,0.9636363636363636,0.9501519926177406,0.9980901760445422,1.6739713572484387,0.31735273684655224,0.7108458722944453,0.7039659627543086,2.129121107457099
96,96,0.9727272727272728,0.9624701449936178,0.9985685963171833,1.667566406848094,0.27500280870277993,0.7080290092390148,0.7008125721172302,2.434872280305021
97,97,0.9818181818181816,0.9748833609998647,0.9990463381674297,1.661151695895018,0.2246841586236392,0.7052091039273514,0.6976673637970334,2.9535839141336266
98,98,0.9909090909090909,0.9873928902523075,0.9995234552221249,1.6547275436854942,0.15898457476445693,0.7023861791594004,0.6945312596076683,4.137254511759826
99,99,1.0,0.9999999996727484,1.0000000000963878,1.6482942816093642,9.282183440221134e-05,0.6995602597653523,0.6914052380949791,7024.231572642822
